MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-22.7,2.1722222222222225,-34.4,13.600000000000001,4.588679245283019
2,-19.275000000000002,7.129629629629631,-31.5,17.5,0.6363636363636364
3,-12.53928571428572,14.794545454545453,-21.400000000000002,25.200000000000003,1.8035714285714286
4,-3.9857142857142867,22.907407407407412,-12.3,31.400000000000002,3.412727272727273
5,3.823214285714285,29.22407407407407,-6.1000000000000005,34.9,8.771428571428574
6,10.973214285714286,32.58545454545453,2.6,38.800000000000004,17.571428571428573
7,14.37142857142857,34.30727272727274,7.1000000000000005,41.1,26.150000000000006
8,12.116071428571429,33.08461538461539,6.5,38.1,28.766071428571426
9,5.092727272727272,27.496226415094338,-5.0,35.5,18.065454545454546
10,-4.523636363636365,20.549056603773586,-14.8,28.700000000000003,4.256363636363637
11,-13.947272727272724,11.938181818181823,-27.0,23.900000000000002,2.7941176470588243
12,-21.130909090909082,3.6622641509433955,-33.2,14.0,0.514
