PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-7.80,4.40,-15.60,6.10,-17.40,1.70,7.80,-2.20,9.40,174.00,0.00,145.00,0,267,1821,31,31,31
1970-02-01,1970,2,-7.80,2.20,-8.90,3.30,-71.30,2.80,8.90,2.20,10.00,158.40,0.00,163.00,0,427,1987,28,28,28
1970-03-01,1970,3,-4.40,2.20,-6.70,6.70,-17.70,4.40,11.10,2.80,11.70,234.20,0.00,84.00,0,142,788,31,31,31
1970-04-01,1970,4,-2.80,6.70,-4.40,8.90,45.20,7.80,12.80,6.70,15.00,310.00,0.00,91.00,0,221,908,30,30,30
1970-05-01,1970,5,2.80,9.40,0.60,11.10,217.60,13.90,20.00,12.20,21.10,520.80,0.00,38.00,0,137,493,31,31,31
1970-06-01,1970,6,5.00,12.20,4.40,13.90,262.10,15.00,26.10,13.30,28.90,621.70,0.00,94.00,0,140,719,30,30,30
1970-07-01,1970,7,5.00,11.70,3.90,13.90,290.60,15.00,19.40,13.90,22.80,529.70,0.00,117.00,0,267,1175,31,31,31
1970-08-01,1970,8,6.10,13.90,3.90,13.90,297.20,15.60,25.00,15.00,25.60,602.90,0.00,53.00,0,246,653,31,31,31
1970-09-01,1970,9,3.30,11.70,0.00,12.20,259.60,13.90,17.80,12.80,18.90,468.90,0.00,155.00,0,244,1814,30,30,30
1970-10-01,1970,10,1.70,9.40,-2.20,11.10,185.00,10.00,15.60,8.30,16.10,392.20,0.00,168.00,0,320,1778,31,31,31
1970-11-01,1970,11,-2.80,7.20,-3.90,8.30,87.00,6.10,12.20,5.00,13.90,271.20,0.00,150.00,0,500,2194,30,30,30
1970-12-01,1970,12,-3.90,5.00,-7.20,8.90,16.10,2.80,10.60,1.70,12.20,211.00,0.00,76.00,0,142,795,31,31,31
1971-01-01,1971,1,-6.10,5.00,-10.00,9.40,15.90,2.20,11.10,0.60,12.20,199.90,0.00,140.00,0,231,1280,31,31,31
1971-02-01,1971,2,-2.80,5.00,-5.60,7.20,45.00,5.60,10.60,3.30,11.70,226.00,0.00,178.00,0,295,1382,28,28,28
1971-03-01,1971,3,-3.90,5.60,-6.10,7.20,22.80,6.30,10.70,3.80,12.80,277.80,0.00,53.00,0,157,683,31,31,31
1971-04-01,1971,4,-2.20,6.80,-3.10,8.10,51.40,9.40,16.70,8.20,17.50,376.80,0.00,22.00,0,232,408,30,30,30
1971-05-01,1971,5,-0.30,8.60,-1.80,10.30,136.40,12.90,18.90,11.70,20.40,477.50,0.00,62.00,0,123,783,31,31,31
1971-06-01,1971,6,3.10,10.10,2.20,11.20,191.20,13.90,18.40,11.40,21.80,489.70,0.00,51.00,0,116,561,30,30,30
1971-07-01,1971,7,6.00,12.80,1.60,15.40,294.90,17.20,23.90,14.40,24.90,622.10,0.00,126.00,0,170,849,31,31,31
1971-08-01,1971,8,6.30,13.50,5.10,14.60,304.40,15.30,21.10,13.60,23.40,555.50,0.00,90.00,0,212,968,31,31,31
1971-09-01,1971,9,2.10,11.90,-0.70,12.90,224.40,14.80,20.80,13.60,22.20,533.70,0.00,65.00,0,129,449,30,30,30
1971-10-01,1971,10,-2.30,12.80,-6.00,13.80,185.00,10.70,16.60,7.90,20.00,428.80,0.00,147.00,0,465,1559,31,31,31
1971-11-01,1971,11,-4.30,7.90,-7.90,12.90,52.90,4.00,13.40,3.00,15.70,266.50,0.00,110.00,0,430,1486,30,30,30
1971-12-01,1971,12,-3.10,8.60,-4.00,9.80,106.00,5.30,11.80,3.90,13.80,286.50,0.00,39.00,0,341,753,31,30,31
1972-01-01,1972,1,,,,,,1.70,1.70,1.70,1.70,1.70,0.00,168.00,0,460,2111,,1,31
1972-02-01,1972,2,-2.10,3.60,-8.10,4.30,17.70,5.70,7.90,4.00,9.00,194.90,0.00,89.00,0,334,1305,29,29,29
1972-03-01,1972,3,-1.90,3.60,-5.50,6.80,31.40,6.10,12.70,4.60,16.40,297.90,0.00,102.00,0,217,956,31,31,31
1972-04-01,1972,4,-1.50,6.50,-2.50,7.70,84.50,10.20,14.40,8.80,15.70,363.10,0.00,179.00,0,243,1855,30,30,30
1972-05-01,1972,5,2.60,8.50,-1.20,9.80,173.50,12.20,16.30,10.00,17.80,441.00,0.00,103.00,0,355,1402,31,31,31
1972-06-01,1972,6,2.60,9.80,0.40,11.70,179.20,13.20,17.50,11.00,19.40,437.80,0.00,124.00,0,265,1530,29,29,30
1972-07-01,1972,7,6.80,12.50,5.00,13.90,288.60,14.90,26.40,13.80,27.90,610.00,0.00,50.00,0,170,553,31,31,31
1972-08-01,1972,8,3.80,12.20,2.20,12.80,264.70,15.80,21.50,15.00,23.00,569.90,0.00,62.00,0,122,516,31,31,31
1972-09-01,1972,9,-1.30,8.50,-2.50,11.20,142.50,13.20,18.00,11.30,23.40,470.10,0.00,12.00,0,66,155,30,30,30
1972-10-01,1972,10,-0.80,9.00,-2.30,13.20,137.70,11.80,17.80,9.00,19.20,436.80,0.00,117.00,0,204,936,31,31,31
1972-11-01,1972,11,-5.60,7.00,-7.60,10.60,25.10,5.00,12.00,3.70,14.80,253.50,0.00,227.00,0,390,2393,30,30,30
1972-12-01,1972,12,-2.00,6.40,-5.80,7.30,64.50,6.10,11.20,2.20,12.60,250.30,0.00,189.00,0,379,2145,31,31,31
1973-01-01,1973,1,-3.90,6.00,-9.00,8.60,28.80,2.80,10.00,1.60,12.20,188.90,0.00,90.00,0,183,1028,31,31,31
1973-02-01,1973,2,-7.60,5.60,-14.60,6.70,-16.10,2.60,10.20,1.70,13.00,191.80,0.00,91.00,0,166,873,28,28,28
1973-03-01,1973,3,-5.20,3.50,-5.60,6.00,2.60,7.60,12.50,7.30,13.90,304.10,0.00,72.00,0,125,548,31,31,31
1973-04-01,1973,4,-3.60,5.90,-6.60,6.00,36.90,7.90,14.20,6.60,16.50,329.50,0.00,125.00,0,380,1114,30,30,30
