PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1974-08-01,1974,8,,,,,,,,,,,0.00,2560.00,0,2560,2560,,,2
1980-03-01,1980,3,,,,,,,,,,,0.00,30.00,0,30,30,,,2
1981-01-01,1981,1,,,,,,,,,,,0.00,10.00,0,10,10,,,2
1984-03-01,1984,3,,,,,,,,,,,0.00,0.00,0,0,0,,,1
1993-03-01,1993,3,-4.40,5.90,-5.30,6.20,7.90,4.00,13.20,3.80,15.30,72.50,0.00,61.00,0,112,316,9,8,22
1993-04-01,1993,4,4.30,10.40,-3.10,10.40,33.10,9.30,21.60,7.20,22.00,127.00,0.00,71.00,0,140,369,6,9,22
1993-05-01,1993,5,7.20,8.00,7.20,8.00,22.60,12.20,24.00,12.20,24.00,76.70,0.00,5.00,0,99,104,3,4,11
1993-06-01,1993,6,8.10,13.00,6.20,13.00,55.50,14.60,22.60,14.10,26.00,197.70,0.00,79.00,0,211,467,6,11,22
1993-07-01,1993,7,6.20,12.80,6.10,15.50,99.70,16.00,21.50,15.40,24.20,294.90,0.00,211.00,0,419,1664,10,16,27
1993-08-01,1993,8,6.60,12.00,5.80,12.70,102.10,16.40,21.80,15.80,24.10,281.10,0.00,109.00,0,140,1030,11,15,25
1993-09-01,1993,9,4.40,9.40,2.50,10.30,70.70,11.70,18.90,11.60,21.10,153.80,0.00,168.00,0,991,2053,10,10,25
1993-10-01,1993,10,-2.20,8.90,-6.10,9.90,29.50,8.20,15.40,7.60,17.10,103.90,0.00,155.00,0,1100,1840,10,9,24
1993-11-01,1993,11,-9.60,5.00,-10.20,5.10,-35.90,-2.20,5.80,-3.70,6.60,5.90,0.00,25.00,0,160,238,13,8,22
1993-12-01,1993,12,-4.20,6.30,-7.00,6.50,9.50,2.30,6.80,1.20,6.90,40.40,0.00,211.00,0,394,1557,13,8,22
1994-01-01,1994,1,0.70,3.10,-0.80,5.40,28.90,4.30,8.30,0.50,11.50,74.60,0.00,150.00,0,191,1245,14,12,24
1994-02-01,1994,2,-12.60,0.00,-17.60,0.20,-71.80,0.70,4.90,-1.20,5.60,18.00,0.00,33.00,0,51,237,10,8,20
1994-03-01,1994,3,-1.20,4.30,-3.70,7.30,19.40,2.50,11.70,0.60,14.50,121.70,0.00,135.00,0,178,1151,13,15,26
1994-04-01,1994,4,-1.50,8.40,-2.40,9.10,31.60,8.10,17.30,7.00,20.70,190.00,0.00,71.00,0,993,1227,9,15,22
1994-05-01,1994,5,7.40,10.50,2.90,10.50,44.40,14.20,18.80,13.00,21.50,194.50,0.00,46.00,0,86,301,6,12,19
1994-06-01,1994,6,6.30,12.10,3.10,13.40,97.90,14.20,20.50,13.70,25.60,246.00,0.00,53.00,0,122,374,11,14,21
1994-07-01,1994,7,8.50,14.00,6.30,14.50,123.10,20.70,31.70,18.40,35.10,477.50,0.00,10.00,0,244,290,11,18,21
1994-08-01,1994,8,7.70,17.60,5.80,19.30,194.00,17.70,27.60,17.20,34.10,500.50,0.00,122.00,0,386,1015,17,22,25
1994-09-01,1994,9,4.80,12.10,4.40,13.50,108.60,14.00,17.90,13.20,20.70,309.00,0.00,239.00,0,455,1283,12,19,24
