MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.185714285714287,32.09756097560975,13.0,34.2,16.276
2,21.437209302325588,32.64523809523809,17.6,39.6,22.52608695652174
3,21.32093023255814,32.909302325581386,14.0,39.2,30.204347826086952
4,21.339534883720933,32.64418604651162,18.2,34.4,70.56956521739131
5,21.639024390243904,32.6075,18.0,34.800000000000004,78.645
6,21.549999999999997,32.33170731707317,18.0,38.0,47.21200000000001
7,21.420930232558142,31.964285714285715,18.0,36.0,48.607142857142854
8,21.539534883720933,32.099999999999994,17.6,33.6,43.57083333333333
9,21.52857142857143,32.0048780487805,17.6,38.400000000000006,47.48260869565217
10,21.407142857142862,32.12142857142857,17.400000000000002,36.0,38.067857142857136
11,21.31904761904762,32.21428571428572,17.6,36.0,43.800000000000004
12,21.306976744186045,31.821428571428577,17.400000000000002,37.0,21.400000000000002
