DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.07,1.85,-3.10,6.60,46.67,1,1
2,0.40,2.10,-5.20,6.00,24.00,1,2
3,6.00,8.30,6.00,8.30,25.33,1,3
4,-0.40,-3.00,-0.40,-3.00,20.00,1,4
5,0.53,1.85,-3.80,4.40,66.00,1,5
6,0.60,5.00,0.10,5.00,31.33,1,6
7,0.05,6.10,-2.10,7.20,12.75,1,7
8,0.25,6.00,-4.70,6.00,26.50,1,8
9,-0.07,8.50,-3.20,8.50,8.33,1,9
10,3.43,7.63,-1.30,13.60,25.00,1,10
11,2.00,5.65,-0.60,8.90,39.00,1,11
12,-1.20,5.00,-2.90,5.00,28.67,1,12
13,-4.85,1.00,-6.30,1.70,0.00,1,13
14,-2.45,0.60,-4.00,0.60,0.00,1,14
15,0.18,3.10,-1.80,4.40,0.00,1,15
16,-1.57,3.92,-6.50,7.60,0.00,1,16
17,-0.10,3.40,-1.30,7.20,6.67,1,17
18,-2.47,1.50,-7.90,3.20,0.00,1,18
19,-0.70,2.50,-0.70,3.50,0.00,1,19
20,-1.52,1.10,-2.70,2.40,26.33,1,20
21,-2.38,1.35,-9.70,7.40,6.00,1,21
22,-2.10,2.80,-8.70,2.80,4.33,1,22
23,-3.85,7.30,-7.30,7.30,0.00,1,23
24,-1.35,6.40,-2.00,6.40,66.00,1,24
25,0.33,9.90,-4.20,11.00,34.25,1,25
26,-0.25,5.00,-6.00,5.00,45.67,1,26
27,-2.17,7.30,-4.70,7.30,2.00,1,27
28,-0.90,5.60,-5.80,10.20,8.25,1,28
29,-5.40,6.40,-5.60,6.40,0.00,1,29
30,-2.00,5.10,-4.60,6.50,0.00,1,30
31,0.37,6.65,-3.50,10.20,21.00,1,31
32,-3.05,6.05,-5.00,8.80,0.00,2,1
33,3.40,7.80,3.10,7.80,0.00,2,2
34,-7.35,8.40,-9.70,10.40,48.25,2,3
35,0.90,4.45,-0.40,8.60,9.33,2,4
36,-1.37,12.60,-6.00,12.60,11.00,2,5
37,2.15,6.90,1.50,9.00,45.67,2,6
38,-4.03,11.60,-14.70,11.60,4.00,2,7
39,-3.70,13.80,-8.70,13.80,1.50,2,8
40,-4.85,5.40,-9.20,5.60,6.50,2,9
41,-2.25,7.10,-5.20,7.10,8.33,2,10
42,-1.73,3.30,-7.50,3.30,55.00,2,11
43,0.03,2.00,-2.60,2.00,79.25,2,12
44,-2.75,8.90,-6.40,8.90,7.67,2,13
45,-1.30,,-4.40,,53.67,2,14
46,-1.66,2.90,-7.50,2.90,0.00,2,15
47,-5.20,6.40,-5.90,6.40,56.00,2,16
48,-2.00,0.30,-2.00,0.30,11.00,2,17
49,-1.66,0.15,-9.20,4.00,10.75,2,18
50,0.40,,-7.40,,0.00,2,19
51,0.77,,-4.30,,0.00,2,20
52,1.50,4.00,-1.80,4.00,0.00,2,21
53,0.64,12.80,-1.80,12.80,1.50,2,22
54,1.27,,0.10,,2.50,2,23
55,3.07,2.60,1.30,2.60,29.67,2,24
56,3.13,,-0.60,,0.00,2,25
57,-0.95,,-2.40,,7.67,2,26
58,-0.45,-0.60,-0.90,-0.60,32.25,2,27
59,0.67,,-1.60,,59.33,2,28
60,1.25,,-2.50,,0.00,2,29
61,2.05,,0.90,,56.00,3,1
62,-1.13,10.40,-4.30,10.40,2.67,3,2
63,0.20,,-2.80,,47.33,3,3
64,1.23,4.40,-1.40,4.40,2.00,3,4
65,2.03,,1.40,,0.00,3,5
66,-0.50,,-4.70,,11.50,3,6
67,2.35,,0.00,,4.00,3,7
68,0.95,6.50,0.10,6.50,0.00,3,8
69,-0.63,3.30,-8.20,3.30,0.00,3,9
70,1.78,,-4.20,,23.00,3,10
71,2.98,9.50,0.50,9.50,16.00,3,11
72,3.77,4.10,2.20,4.10,40.00,3,12
73,0.85,,-1.20,,77.50,3,13
74,3.20,,1.10,,78.00,3,14
75,1.77,5.20,-0.10,7.20,29.00,3,15
76,2.95,,-0.40,,23.00,3,16
77,1.60,,0.80,,0.00,3,17
78,5.45,7.00,4.40,7.00,0.00,3,18
79,2.60,17.20,-3.40,17.20,0.00,3,19
80,4.15,,-0.40,,30.67,3,20
81,6.72,13.33,2.10,15.80,37.50,3,21
82,4.25,11.03,3.80,17.40,35.50,3,22
83,2.73,8.60,0.60,10.60,83.25,3,23
84,3.08,7.50,1.00,7.50,26.75,3,24
85,2.35,5.33,-0.20,8.40,80.00,3,25
86,0.48,7.35,-0.80,8.70,30.50,3,26
87,1.36,6.80,0.60,7.30,21.00,3,27
88,2.20,6.50,-0.60,9.30,12.75,3,28
89,2.00,9.20,-2.70,9.20,16.50,3,29
90,2.82,12.25,-2.70,12.60,2.00,3,30
91,3.58,14.80,0.20,14.80,45.75,3,31
92,4.20,11.00,2.10,17.70,89.67,4,1
93,4.03,12.65,-2.00,16.50,30.50,4,2
94,2.23,11.07,-0.60,13.70,7.00,4,3
95,2.60,9.15,0.40,11.90,1.00,4,4
96,2.24,6.20,-1.70,6.20,0.00,4,5
97,2.78,7.00,0.40,7.00,0.00,4,6
98,3.96,10.25,0.40,15.10,0.00,4,7
99,3.88,5.60,1.00,5.60,6.67,4,8
100,2.12,8.30,-0.70,8.30,11.50,4,9
101,1.44,9.40,-3.50,9.70,0.00,4,10
102,3.74,9.20,-0.90,9.20,11.00,4,11
103,5.22,10.00,2.00,10.00,5.00,4,12
104,5.75,13.40,3.90,14.50,37.50,4,13
105,2.67,9.80,-2.30,9.80,8.67,4,14
106,2.92,10.60,-1.00,10.60,16.33,4,15
107,3.30,12.30,0.30,19.10,48.33,4,16
108,2.52,,-2.40,,23.67,4,17
109,1.18,,-2.20,,20.00,4,18
110,3.93,21.70,1.80,21.70,4.00,4,19
111,2.90,9.10,-2.80,9.10,8.67,4,20
112,2.30,,-2.80,,0.00,4,21
113,5.00,16.40,-0.50,16.40,1.00,4,22
114,2.65,12.60,0.30,12.60,32.00,4,23
115,1.40,,-2.20,,34.67,4,24
116,4.02,12.70,-1.90,12.70,1.00,4,25
117,5.08,,0.30,,7.67,4,26
118,1.90,18.50,1.80,18.50,1.00,4,27
119,3.05,9.10,-0.40,9.10,31.00,4,28
120,2.72,,1.00,,15.00,4,29
121,4.44,,0.70,,9.00,4,30
122,5.28,20.70,0.90,20.70,66.00,5,1
123,6.24,16.30,2.00,22.90,66.00,5,2
124,6.64,20.10,3.10,20.10,39.50,5,3
125,5.85,19.65,0.40,22.30,0.00,5,4
126,6.62,23.70,2.60,23.70,1.50,5,5
127,7.02,23.40,2.60,23.40,0.00,5,6
128,5.96,21.90,0.50,22.10,0.00,5,7
129,8.00,19.10,1.00,19.30,33.00,5,8
130,6.95,15.90,4.20,20.00,23.00,5,9
131,8.88,20.20,3.60,20.80,19.33,5,10
132,9.00,15.00,7.60,15.00,20.33,5,11
133,6.62,15.70,4.50,15.70,60.00,5,12
134,7.56,19.20,5.10,21.90,0.00,5,13
135,9.12,17.10,6.90,17.10,0.00,5,14
136,8.00,20.20,2.40,20.20,41.00,5,15
137,9.84,15.83,1.90,21.20,30.50,5,16
138,8.34,14.50,3.00,19.90,0.00,5,17
139,7.88,13.70,2.20,16.40,12.67,5,18
140,7.54,14.50,4.60,16.10,41.75,5,19
141,8.86,15.40,7.30,16.10,36.33,5,20
142,8.58,16.50,2.90,19.30,28.00,5,21
143,8.68,16.70,2.40,19.70,54.75,5,22
144,7.74,16.30,3.00,21.20,11.50,5,23
145,9.27,17.80,3.20,25.30,10.00,5,24
146,9.02,18.93,5.80,23.60,4.50,5,25
147,10.02,16.20,4.70,22.40,10.33,5,26
148,10.10,18.35,5.90,20.20,0.00,5,27
149,10.42,18.20,6.70,21.70,12.75,5,28
150,8.73,20.60,4.60,23.40,0.00,5,29
151,9.40,22.85,6.10,25.50,0.00,5,30
152,10.08,20.93,6.00,24.00,44.50,5,31
153,11.35,17.10,8.50,18.20,31.75,6,1
154,10.28,19.90,5.20,26.70,7.60,6,2
155,11.02,19.90,6.30,27.10,19.75,6,3
156,10.45,18.20,2.90,28.50,84.80,6,4
157,6.34,18.23,4.30,27.40,9.00,6,5
158,8.70,15.93,1.60,25.10,71.20,6,6
159,10.15,18.63,5.70,27.00,28.60,6,7
160,10.94,19.40,6.50,28.60,28.00,6,8
161,9.43,19.70,6.50,22.70,36.25,6,9
162,9.48,22.10,6.60,30.00,77.20,6,10
163,12.00,21.40,8.50,26.50,15.75,6,11
164,11.96,22.57,8.90,31.00,8.20,6,12
165,10.40,20.60,9.30,25.10,30.00,6,13
166,11.03,21.50,8.90,25.70,15.75,6,14
167,11.52,23.10,8.70,23.80,66.00,6,15
