DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-4.20,-0.10,-4.20,-0.10,0.00,1,2
2,-7.70,1.10,-7.70,1.10,0.00,1,3
3,-0.60,1.00,-0.60,1.00,,1,4
4,-0.60,,-0.60,,137.00,1,5
5,1.00,,1.00,,0.00,1,6
6,,4.90,,4.90,,1,7
7,-2.10,3.00,-2.10,3.00,0.00,1,8
8,0.10,6.30,0.10,6.30,0.00,1,9
9,,4.80,,4.80,3.00,1,10
10,-5.70,-2.20,-5.70,-2.20,0.00,1,11
11,-2.80,,-2.80,,0.00,1,12
12,-5.10,-1.00,-5.10,-1.00,20.00,1,13
13,-4.80,,-4.80,,0.00,1,14
14,,0.50,,0.50,56.00,1,15
15,,-0.70,,-0.70,0.00,1,16
16,-3.30,-1.00,-3.30,-1.00,5.00,1,17
17,-3.20,,-3.20,,8.00,1,18
18,,-0.50,,-0.50,193.00,1,19
19,,-1.80,,-1.80,142.00,1,20
20,-14.10,-7.90,-14.10,-7.90,0.00,1,21
21,-11.70,,-11.70,,0.00,1,22
22,,-4.30,,-4.30,0.00,1,23
23,,3.40,,3.40,0.00,1,24
24,,2.60,,2.60,0.00,1,25
25,-7.20,-2.30,-7.20,-2.30,0.00,1,26
26,-4.90,-3.20,-4.90,-3.20,5.00,1,27
27,-17.30,-1.10,-17.30,-1.10,0.00,1,28
28,-5.40,10.70,-5.40,10.70,0.00,1,29
29,,1.70,,1.70,0.00,1,30
30,-10.30,5.50,-10.30,5.50,0.00,1,31
31,-8.50,1.70,-8.50,1.70,0.00,2,1
32,,1.00,,1.00,0.00,2,2
33,-4.10,0.10,-4.10,0.10,0.00,2,3
34,,-2.20,,-2.20,28.00,2,4
35,-4.60,,-4.60,,25.00,2,5
36,0.00,,0.00,,277.00,2,6
37,,1.90,,1.90,130.00,2,7
38,-1.60,6.70,-1.60,6.70,3.00,2,8
39,,7.80,,7.80,0.00,2,9
40,-1.70,1.20,-1.70,1.20,0.00,2,10
41,-1.30,0.80,-1.30,0.80,10.00,2,11
42,-0.50,,-0.50,,10.00,2,12
43,,,,,0.00,2,13
44,,3.60,,3.60,122.00,2,14
45,-1.70,,-1.70,,5.00,2,15
46,,3.50,,3.50,71.00,2,16
47,,-2.80,,-2.80,71.00,2,17
48,-10.00,-7.40,-10.00,-7.40,76.00,2,18
49,-9.40,,-9.40,,20.00,2,19
50,-7.20,,-7.20,,33.00,2,20
51,-4.90,,-4.90,,13.00,2,21
52,-2.20,-1.20,-2.20,-1.20,56.00,2,22
53,-2.10,0.30,-2.10,0.30,23.00,2,23
54,-15.10,3.40,-15.10,3.40,51.00,2,24
55,,10.60,,10.60,0.00,2,25
56,,6.40,,6.40,0.00,2,26
57,-0.40,10.30,-0.40,10.30,0.00,2,27
58,,9.60,,9.60,0.00,2,28
59,,10.20,,10.20,0.00,2,29
60,,8.80,,8.80,0.00,3,1
61,-9.50,5.40,-9.50,5.40,0.00,3,2
62,-3.90,,-3.90,,25.00,3,3
63,-3.20,9.10,-3.20,9.10,5.00,3,4
64,-0.80,10.30,-0.80,10.30,0.00,3,5
65,0.00,5.70,0.00,5.70,0.00,3,6
66,-0.10,3.50,-0.10,3.50,130.00,3,7
67,,3.60,,3.60,0.00,3,8
68,-2.00,8.70,-2.00,8.70,0.00,3,9
69,-1.00,8.10,-1.00,8.10,0.00,3,10
70,,4.40,,4.40,36.00,3,11
71,-2.20,,-2.20,,30.00,3,12
72,,2.90,,2.90,99.00,3,13
73,-4.50,2.50,-4.50,2.50,282.00,3,14
74,-18.10,-2.20,-18.10,-2.20,46.00,3,15
75,-3.90,-2.40,-3.90,-2.40,28.00,3,16
76,-14.30,0.20,-14.30,0.20,61.00,3,17
77,,6.60,,6.60,5.00,3,18
78,,7.40,,7.40,0.00,3,19
79,0.10,6.30,0.10,6.30,38.00,3,20
80,,5.70,,5.70,173.00,3,21
81,,0.10,,0.10,51.00,3,22
82,-15.80,0.20,-15.80,0.20,140.00,3,23
83,,0.20,,0.20,0.00,3,24
84,,-1.40,,-1.40,107.00,3,25
85,-3.50,-0.60,-3.50,-0.60,18.00,3,26
86,-3.10,-1.50,-3.10,-1.50,15.00,3,27
87,,-1.50,,-1.50,124.00,3,28
88,-21.50,-2.80,-21.50,-2.80,112.00,3,29
89,-16.70,2.60,-16.70,2.60,5.00,3,30
90,-0.50,5.90,-0.50,5.90,0.00,3,31
91,,6.10,,6.10,0.00,4,1
92,,6.30,,6.30,33.00,4,2
