DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.37,5.05,-20.10,15.80,12.04,1,1
2,-1.33,5.56,-17.80,14.80,17.67,1,2
3,-0.57,3.36,-12.00,9.20,23.16,1,3
4,-1.08,2.96,-12.90,10.00,13.93,1,4
5,-3.55,3.61,-15.40,11.80,12.97,1,5
6,-1.69,3.72,-13.80,13.30,15.13,1,6
7,-2.25,3.16,-19.00,12.60,12.37,1,7
8,-1.83,2.59,-15.40,8.70,11.97,1,8
9,-2.29,3.20,-15.40,11.30,29.86,1,9
10,-1.53,3.68,-12.80,11.70,8.28,1,10
11,-2.11,2.95,-13.70,9.20,12.32,1,11
12,-1.01,3.55,-7.30,10.10,8.79,1,12
13,-0.35,3.60,-6.20,9.90,13.83,1,13
14,-0.73,3.93,-5.00,10.00,10.13,1,14
15,-0.52,4.00,-7.20,13.90,5.29,1,15
16,-0.77,3.41,-9.80,9.20,7.81,1,16
17,-1.89,3.45,-7.10,10.60,5.63,1,17
18,-2.54,2.63,-7.50,9.00,18.50,1,18
19,-1.57,2.24,-7.40,4.90,8.87,1,19
20,-1.38,2.20,-7.10,8.20,17.59,1,20
21,-1.53,2.40,-8.30,11.50,13.94,1,21
22,-2.14,2.34,-9.20,9.90,4.58,1,22
23,-1.48,2.69,-11.30,10.40,11.07,1,23
24,-0.93,2.77,-14.00,11.50,12.17,1,24
25,-2.11,3.03,-17.00,12.20,9.17,1,25
26,-1.81,2.92,-16.10,10.40,12.90,1,26
27,-1.04,5.03,-12.80,11.50,13.81,1,27
28,-1.32,4.35,-8.70,10.70,10.68,1,28
29,-0.27,4.56,-9.70,10.60,16.06,1,29
30,-0.36,4.38,-8.20,10.70,20.73,1,30
31,-0.84,3.64,-8.60,10.90,19.00,1,31
32,-1.60,5.54,-12.70,12.00,15.58,2,1
33,-1.12,3.58,-11.30,9.80,11.37,2,2
34,-1.38,4.77,-12.50,14.30,8.83,2,3
35,-0.75,3.85,-4.80,11.50,8.10,2,4
36,-0.72,3.98,-8.50,9.60,17.07,2,5
37,-1.01,4.83,-15.40,12.10,17.42,2,6
38,-1.84,4.83,-12.90,12.50,10.03,2,7
39,-0.18,3.98,-9.90,14.00,10.90,2,8
40,-2.13,3.69,-18.10,13.00,7.65,2,9
41,-2.09,4.73,-14.00,12.70,13.71,2,10
42,-0.56,4.63,-9.20,11.40,12.13,2,11
43,-1.89,4.39,-12.70,12.40,9.70,2,12
44,-2.12,5.06,-13.30,9.60,8.47,2,13
45,-2.23,4.93,-10.40,11.90,7.63,2,14
46,-1.27,5.82,-10.40,12.70,8.21,2,15
47,-0.04,6.61,-8.20,16.40,12.00,2,16
48,-0.82,5.76,-12.90,12.10,18.80,2,17
49,-0.57,6.38,-7.60,14.00,15.27,2,18
50,0.62,6.10,-7.50,9.60,10.55,2,19
51,0.79,6.74,-6.00,11.70,15.77,2,20
52,1.24,8.27,-6.20,14.60,14.84,2,21
53,0.22,7.45,-5.40,15.90,13.70,2,22
54,0.47,6.42,-7.70,17.30,12.63,2,23
55,-0.55,7.30,-12.20,18.30,7.63,2,24
56,-0.48,7.47,-10.80,17.80,7.70,2,25
57,-0.27,6.97,-10.90,12.40,10.87,2,26
58,-0.75,7.43,-14.10,15.70,7.03,2,27
59,-0.59,6.47,-15.90,17.20,5.35,2,28
60,-0.44,7.24,-3.70,10.70,23.88,2,29
61,-0.59,6.31,-15.60,11.70,11.43,3,1
62,-0.87,6.33,-16.00,17.50,9.90,3,2
63,-0.55,7.47,-15.30,14.00,7.74,3,3
64,-0.56,7.51,-13.10,17.40,7.19,3,4
65,-0.55,7.46,-7.10,15.00,6.13,3,5
66,0.07,6.72,-4.90,15.90,17.10,3,6
67,0.11,8.16,-4.80,17.70,5.16,3,7
68,-0.17,8.75,-4.90,17.20,10.57,3,8
69,-0.06,9.01,-6.10,16.70,7.14,3,9
70,-0.32,9.17,-7.00,18.30,8.90,3,10
71,1.41,8.53,-3.50,15.20,12.94,3,11
72,-0.89,7.32,-8.20,14.70,14.55,3,12
73,0.42,8.84,-5.80,15.40,7.52,3,13
74,0.82,7.92,-6.20,14.30,10.39,3,14
75,0.92,8.17,-5.60,17.50,11.50,3,15
76,0.36,7.60,-5.00,14.30,7.60,3,16
77,0.83,8.79,-5.50,15.50,9.39,3,17
78,0.58,9.14,-6.30,17.70,8.45,3,18
79,-0.60,8.61,-7.00,17.00,16.26,3,19
80,0.94,8.61,-6.40,18.30,17.17,3,20
81,-0.04,9.48,-8.10,18.00,18.74,3,21
82,0.91,9.31,-6.00,16.00,13.59,3,22
83,0.67,8.88,-6.40,15.30,9.40,3,23
84,0.94,9.51,-3.70,17.50,3.52,3,24
85,0.85,9.98,-5.40,19.50,6.61,3,25
86,1.28,10.69,-4.60,20.50,6.58,3,26
87,1.37,10.51,-5.90,16.50,7.94,3,27
88,1.42,10.01,-4.80,19.60,13.59,3,28
89,2.56,11.08,-3.60,17.30,10.10,3,29
90,2.66,11.95,-3.80,20.40,11.11,3,30
91,2.94,11.19,-4.40,22.20,14.50,3,31
92,1.85,10.63,-2.80,19.80,8.83,4,1
93,1.99,11.96,-3.20,19.90,5.90,4,2
94,1.97,12.44,-4.50,19.50,8.17,4,3
95,2.22,12.86,-4.00,20.60,12.57,4,4
96,2.27,11.96,-2.50,19.70,12.11,4,5
97,3.29,12.66,-1.80,21.20,11.31,4,6
98,2.81,12.62,-4.40,21.80,11.70,4,7
99,3.35,12.58,-2.50,21.50,10.47,4,8
100,1.84,12.79,-6.90,26.40,4.41,4,9
101,2.36,12.02,-3.10,18.50,4.45,4,10
102,1.90,11.69,-4.00,20.90,8.47,4,11
103,2.90,11.96,-3.30,21.60,10.93,4,12
104,3.34,12.54,-4.60,22.30,6.79,4,13
105,2.18,11.69,-2.80,17.90,9.48,4,14
106,1.92,12.15,-2.30,21.20,14.83,4,15
107,2.34,11.32,-1.70,19.40,12.32,4,16
108,1.85,12.96,-1.00,21.00,9.86,4,17
109,1.80,12.33,-1.90,22.60,15.57,4,18
110,2.50,13.84,-3.00,22.70,12.00,4,19
111,2.68,15.11,-3.60,27.50,6.86,4,20
112,3.34,16.05,-3.10,27.30,3.17,4,21
113,4.36,16.85,-1.40,29.50,4.43,4,22
114,5.94,16.93,-1.10,29.40,4.60,4,23
115,5.36,16.47,0.10,25.40,10.27,4,24
116,4.52,15.64,-1.10,24.30,10.10,4,25
117,4.21,15.23,-1.80,26.60,13.11,4,26
118,4.42,15.03,-2.70,24.90,13.10,4,27
