DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.22,7.15,-7.60,12.50,34.59,1,1
2,1.42,6.77,-9.20,12.90,24.57,1,2
3,1.16,7.27,-10.00,13.20,25.49,1,3
4,0.85,7.28,-9.70,13.00,27.70,1,4
5,1.23,7.33,-5.30,12.20,25.78,1,5
6,2.06,6.54,-12.00,12.00,19.59,1,6
7,1.19,6.94,-9.50,12.30,13.68,1,7
8,1.51,7.24,-17.80,13.10,25.30,1,8
9,1.42,7.36,-12.00,11.80,24.14,1,9
10,2.17,6.97,-4.70,13.00,37.65,1,10
11,2.75,6.94,-4.80,12.40,18.46,1,11
12,1.49,7.34,-14.60,13.00,20.51,1,12
13,1.30,7.66,-14.00,13.00,22.62,1,13
14,1.42,7.31,-9.60,13.30,15.81,1,14
15,2.13,6.75,-8.80,12.30,12.59,1,15
16,2.00,6.61,-13.90,11.10,20.97,1,16
17,1.25,6.70,-12.00,11.10,8.70,1,17
18,0.58,7.14,-9.20,11.10,21.65,1,18
19,1.35,7.29,-5.50,12.00,22.30,1,19
20,1.85,7.96,-3.40,12.80,27.76,1,20
21,2.01,7.75,-5.50,12.10,29.19,1,21
22,2.64,7.67,-3.40,11.80,30.46,1,22
23,2.33,7.63,-6.40,12.20,35.70,1,23
24,1.91,7.59,-5.30,12.60,18.95,1,24
25,1.31,7.06,-5.50,13.80,31.65,1,25
26,1.22,7.19,-4.60,16.80,31.24,1,26
27,1.15,6.95,-6.30,12.30,31.08,1,27
28,1.50,6.85,-4.50,12.90,24.92,1,28
29,1.72,6.47,-3.40,12.10,18.30,1,29
30,1.69,6.81,-5.50,12.10,16.73,1,30
31,0.94,7.13,-10.50,13.00,25.76,1,31
32,1.29,7.48,-7.80,12.60,26.27,2,1
33,1.56,7.71,-5.00,13.60,16.49,2,2
34,1.79,7.73,-3.00,15.50,17.70,2,3
35,2.10,7.97,-5.10,12.00,18.27,2,4
36,2.50,8.32,-3.40,13.60,12.30,2,5
37,2.82,7.96,-4.40,13.60,14.54,2,6
38,2.35,7.65,-9.70,13.90,32.41,2,7
39,2.02,7.12,-7.80,12.00,18.49,2,8
40,1.66,7.01,-8.10,11.90,17.97,2,9
41,0.86,7.43,-16.10,12.60,25.51,2,10
42,1.17,7.24,-8.30,14.20,24.76,2,11
43,1.92,6.81,-5.70,14.30,34.84,2,12
44,1.36,6.15,-11.40,14.10,19.41,2,13
45,-0.47,6.39,-10.20,14.20,28.14,2,14
46,-0.00,6.22,-7.00,12.40,8.86,2,15
47,0.69,6.64,-5.50,12.00,5.03,2,16
48,0.53,6.82,-4.40,12.50,13.95,2,17
49,1.00,6.89,-5.90,13.20,13.14,2,18
50,1.25,6.93,-5.60,14.10,19.16,2,19
51,1.18,7.39,-8.30,12.50,10.03,2,20
52,1.20,7.40,-11.80,14.20,8.57,2,21
53,1.21,7.65,-8.70,15.00,13.19,2,22
54,1.25,7.63,-5.50,14.40,10.78,2,23
55,1.94,7.18,-3.30,12.40,18.84,2,24
56,1.39,7.44,-4.00,12.30,16.78,2,25
57,1.55,7.72,-5.80,13.20,13.95,2,26
58,1.42,7.60,-4.70,14.60,11.81,2,27
59,1.80,8.19,-3.80,13.30,16.92,2,28
60,1.70,7.90,-0.20,11.60,15.56,2,29
61,1.55,8.35,-3.40,16.10,22.97,3,1
62,1.38,7.78,-4.80,14.40,24.38,3,2
63,2.08,7.92,-3.60,13.10,16.14,3,3
64,1.19,8.37,-7.70,13.40,21.62,3,4
65,1.52,9.06,-4.10,15.80,11.46,3,5
66,1.66,9.07,-6.70,15.00,15.78,3,6
67,2.73,9.09,-6.10,16.30,23.68,3,7
68,2.31,9.46,-8.90,16.00,11.65,3,8
69,2.34,9.90,-8.30,17.10,16.22,3,9
70,2.25,9.63,-11.10,15.60,13.00,3,10
71,3.17,9.60,-2.20,16.90,8.49,3,11
72,2.74,9.19,-3.40,17.60,12.19,3,12
73,2.64,9.33,-6.70,16.00,13.51,3,13
74,2.58,10.04,-3.60,16.70,14.92,3,14
75,3.00,10.44,-3.50,18.30,16.95,3,15
76,3.00,10.77,-1.60,18.60,18.54,3,16
77,3.44,10.60,-2.80,17.80,14.57,3,17
78,3.59,9.71,-3.50,17.50,11.08,3,18
79,3.34,10.56,-2.60,17.90,17.46,3,19
80,3.08,10.38,-3.10,14.70,23.84,3,20
81,3.36,10.68,-2.50,16.00,15.73,3,21
82,2.68,10.65,-3.20,17.00,18.62,3,22
83,2.33,10.81,-4.10,16.50,21.89,3,23
84,4.21,10.95,-2.00,16.50,14.24,3,24
85,3.56,10.10,-3.60,15.50,16.49,3,25
86,3.69,10.49,-2.80,18.00,19.57,3,26
87,3.19,10.45,-4.30,19.20,23.22,3,27
88,2.65,10.96,-4.60,19.10,18.38,3,28
89,3.69,11.19,-2.10,16.40,24.57,3,29
90,3.59,11.57,-2.80,18.80,22.11,3,30
91,3.71,11.82,-3.30,20.20,16.57,3,31
92,4.70,11.71,-1.50,18.30,29.56,4,1
93,4.38,11.06,-2.50,20.00,19.89,4,2
94,3.86,10.66,-1.70,18.30,29.17,4,3
95,3.39,11.08,-3.40,19.70,19.14,4,4
96,3.22,10.43,-4.80,17.00,21.89,4,5
97,3.99,10.70,-3.30,17.80,16.33,4,6
98,3.86,11.23,-1.50,17.40,11.97,4,7
99,3.28,11.05,-4.60,18.90,13.61,4,8
100,2.78,11.86,-2.20,20.00,10.58,4,9
101,3.24,11.61,-3.50,18.70,11.19,4,10
102,3.22,12.23,-1.80,20.80,21.42,4,11
103,3.41,11.48,-2.20,18.20,14.31,4,12
104,3.55,11.67,-1.50,21.00,14.58,4,13
105,3.74,12.45,-2.00,22.50,22.53,4,14
106,4.10,12.66,-2.30,23.50,10.14,4,15
107,3.87,12.40,-1.70,19.50,8.92,4,16
108,4.39,12.21,-1.90,19.70,11.28,4,17
109,4.77,12.13,-0.50,18.00,15.14,4,18
110,4.47,12.45,-2.00,19.60,18.69,4,19
111,3.84,13.28,-1.20,20.90,20.50,4,20
112,4.44,13.68,-3.80,21.60,11.06,4,21
113,5.37,13.35,0.00,20.00,9.19,4,22
114,6.04,13.29,-2.30,21.20,17.44,4,23
115,4.99,13.11,-2.00,19.70,21.31,4,24
116,5.41,12.96,1.30,20.40,22.42,4,25
117,5.21,12.95,-1.30,20.60,24.00,4,26
