MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.4946428571428565,9.980357142857143,-12.9,13.5,155.87678571428572
2,-2.8109090909090897,10.059999999999999,-9.4,15.4,124.34909090909093
3,-2.4875,12.083928571428576,-11.600000000000001,19.8,121.03928571428573
4,-1.629090909090909,15.379999999999997,-7.300000000000001,23.200000000000003,87.6109090909091
5,0.5654545454545454,18.949090909090906,-4.800000000000001,26.5,92.72545454545455
6,3.8759259259259258,20.870370370370374,-2.4000000000000004,29.700000000000003,93.37037037037041
7,6.247272727272725,21.830909090909095,1.0,29.8,101.87272727272726
8,5.633962264150944,21.007547169811318,-0.7000000000000001,28.0,119.53584905660375
9,3.070909090909092,18.543636363636363,-2.6,26.6,116.77272727272727
10,0.489090909090909,15.038888888888888,-7.2,20.700000000000003,149.76363636363635
11,-1.8454545454545457,11.912962962962967,-8.4,16.8,154.8527272727273
12,-3.067272727272727,10.403636363636364,-14.5,14.3,161.3054545454545
