MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-12.3,6.050000000000001,-12.600000000000001,13.8,38.00000000000001
2,-12.55,10.15,-18.0,12.600000000000001,27.349999999999998
3,-5.0,14.6,-6.4,19.5,26.200000000000003
4,-4.6,17.5,-8.4,23.1,25.150000000000002
5,1.1749999999999998,22.725,-2.8000000000000003,26.8,19.275
6,5.175,26.025,-0.5,31.5,78.975
7,8.2,27.65,3.4000000000000004,31.8,57.55
8,6.775,30.025,2.0,34.0,45.5
9,1.6000000000000003,21.666666666666668,-1.6,26.5,45.300000000000004
10,-1.0666666666666664,20.433333333333334,-8.700000000000001,24.1,13.833333333333334
11,-5.2,9.0,-9.9,12.8,46.5
12,-15.033333333333333,2.9333333333333336,-18.8,7.1000000000000005,42.43333333333333
