DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-1.25,3.61,-19.00,9.40,26.07,1,1
2,-0.84,4.38,-14.00,12.30,32.69,1,2
3,-1.33,4.49,-15.00,12.30,45.29,1,3
4,-1.76,3.76,-14.00,10.70,20.69,1,4
5,-1.13,1.72,-14.00,8.00,19.45,1,5
6,0.93,3.58,-3.00,13.30,19.00,1,6
7,-3.54,2.79,-18.00,9.40,22.00,1,7
8,-3.76,2.25,-12.10,9.60,16.00,1,8
9,-0.12,2.95,-12.00,11.00,14.20,1,9
10,-1.08,2.92,-14.70,12.50,24.64,1,10
11,-0.83,4.55,-18.00,9.90,11.86,1,11
12,-2.02,2.93,-17.60,10.00,7.18,1,12
13,-0.97,2.42,-12.00,11.00,12.07,1,13
14,-4.82,2.52,-22.20,13.00,17.94,1,14
15,-2.81,4.20,-17.40,14.00,17.69,1,15
16,-0.78,2.42,-13.60,12.00,12.40,1,16
17,-1.67,3.08,-8.00,10.30,20.00,1,17
18,-5.16,1.62,-17.30,8.00,14.77,1,18
19,-2.79,3.22,-13.00,9.00,7.94,1,19
20,-3.88,1.99,-9.00,9.00,51.00,1,20
21,-2.61,3.53,-10.00,10.40,5.53,1,21
22,-2.61,3.25,-8.00,7.00,9.33,1,22
23,-0.55,4.41,-7.00,11.10,18.22,1,23
24,-0.79,4.02,-7.30,8.00,11.06,1,24
25,-0.31,4.49,-6.70,12.00,17.06,1,25
26,-0.64,4.48,-4.30,12.00,19.31,1,26
27,-1.13,3.86,-9.00,14.30,20.89,1,27
28,-2.41,3.05,-13.00,12.30,12.31,1,28
29,-1.22,4.45,-9.00,9.90,9.18,1,29
30,-1.77,4.04,-17.20,8.90,13.83,1,30
31,-0.43,5.26,-12.30,13.00,3.93,1,31
32,-1.72,5.28,-12.40,12.00,18.40,2,1
33,-1.08,4.63,-11.00,10.90,5.80,2,2
34,-0.23,2.92,-3.00,8.00,13.43,2,3
35,-0.08,4.60,-4.10,10.70,14.45,2,4
36,-1.18,4.61,-5.00,12.10,12.76,2,5
37,0.64,4.25,-4.00,14.00,13.27,2,6
38,-0.09,4.17,-11.70,13.30,15.35,2,7
39,-2.15,2.91,-7.00,14.50,13.94,2,8
40,-1.73,4.54,-20.00,11.10,19.68,2,9
41,-2.78,3.84,-11.20,11.00,9.71,2,10
42,-0.25,5.79,-13.00,15.00,13.13,2,11
43,-3.44,2.86,-14.70,9.00,6.62,2,12
44,-0.87,2.96,-8.00,12.00,10.73,2,13
45,-4.52,3.41,-14.80,8.00,17.65,2,14
46,-3.37,1.90,-11.00,9.00,11.71,2,15
47,-5.17,2.12,-13.10,8.90,13.69,2,16
48,-3.53,2.00,-11.00,9.00,3.38,2,17
49,-3.66,1.77,-12.00,10.70,9.72,2,18
50,-3.18,3.22,-13.70,16.00,12.65,2,19
51,-3.64,4.00,-15.00,15.60,15.59,2,20
52,-3.89,5.03,-15.00,16.80,0.00,2,21
53,-4.18,3.73,-14.00,14.00,7.79,2,22
54,-3.40,4.46,-20.70,16.70,8.31,2,23
55,-3.45,4.65,-18.80,16.70,12.00,2,24
56,0.98,4.75,-3.50,16.00,2.71,2,25
57,-0.05,4.07,-7.00,13.00,13.86,2,26
58,-2.60,4.67,-19.90,14.00,6.27,2,27
59,-4.04,4.84,-17.70,13.00,14.08,2,28
60,0.57,7.40,-2.30,12.00,7.67,2,29
61,-1.08,6.14,-7.80,14.00,31.94,3,1
62,-0.52,6.46,-7.70,13.00,12.06,3,2
63,1.13,7.02,-13.80,13.00,20.00,3,3
64,-0.73,6.35,-11.70,14.00,11.89,3,4
65,1.44,7.23,-4.00,14.00,2.19,3,5
66,-0.60,7.54,-11.20,17.00,4.93,3,6
67,1.71,6.67,-4.00,12.00,15.56,3,7
68,1.46,7.85,-8.20,14.00,10.57,3,8
69,-0.23,6.63,-10.00,18.00,15.13,3,9
70,-0.05,6.71,-9.10,15.00,12.82,3,10
71,0.25,9.03,-7.50,17.00,27.24,3,11
72,-0.13,6.82,-4.00,14.00,21.06,3,12
73,-0.77,6.66,-9.30,12.60,35.06,3,13
74,0.89,7.99,-3.00,18.10,15.93,3,14
75,0.69,8.58,-7.30,14.70,10.87,3,15
76,1.29,7.38,-4.50,17.20,8.69,3,16
77,0.59,7.93,-3.00,19.70,12.56,3,17
78,1.23,8.02,-2.00,21.10,20.38,3,18
79,1.29,7.65,-4.30,20.40,15.43,3,19
80,1.28,8.79,-6.00,16.00,13.38,3,20
81,-0.74,8.74,-6.00,16.00,10.62,3,21
82,-0.71,8.52,-6.00,20.00,31.19,3,22
83,0.79,9.53,-3.00,17.00,19.13,3,23
84,2.09,9.99,-3.00,20.00,23.88,3,24
85,2.63,9.56,-1.00,21.00,21.06,3,25
86,1.54,11.02,0.00,18.00,35.88,3,26
87,2.60,10.72,0.00,19.10,16.43,3,27
88,4.27,10.47,-0.10,17.00,27.44,3,28
89,2.12,9.49,-4.00,17.00,19.35,3,29
90,1.96,9.26,-6.00,17.00,14.88,3,30
91,2.35,9.81,-3.00,15.30,15.73,3,31
92,2.31,11.23,-2.10,20.60,13.88,4,1
93,2.74,12.14,-2.90,21.10,42.56,4,2
94,3.01,10.76,-1.00,17.50,30.33,4,3
95,2.55,9.72,-1.00,23.00,19.62,4,4
96,3.12,9.99,-1.30,22.30,14.88,4,5
97,0.92,10.64,-9.20,21.80,18.12,4,6
98,2.93,11.29,-4.00,19.00,13.79,4,7
99,1.52,10.41,-10.30,17.00,13.12,4,8
100,2.07,9.59,-1.00,19.00,4.40,4,9
101,0.94,11.32,-2.00,22.00,12.53,4,10
102,3.69,11.19,0.00,21.00,16.20,4,11
103,1.92,10.71,-5.40,21.00,16.33,4,12
104,2.58,11.94,-4.50,20.00,8.47,4,13
105,1.68,13.02,-4.00,20.00,10.12,4,14
106,3.55,12.56,-1.40,20.00,23.12,4,15
107,2.56,11.76,-1.10,21.00,18.06,4,16
108,2.37,12.18,-2.00,22.00,7.47,4,17
109,1.26,11.74,-4.50,19.00,9.60,4,18
110,2.18,12.69,-1.00,23.90,12.44,4,19
111,1.45,11.39,-3.20,16.40,12.36,4,20
112,3.89,13.58,-3.00,21.00,5.73,4,21
113,4.04,12.41,-3.00,21.80,5.36,4,22
114,2.19,12.67,-2.00,19.00,2.33,4,23
115,2.89,12.96,-4.60,21.10,24.43,4,24
116,3.54,12.04,-2.20,18.90,11.88,4,25
117,3.82,13.39,-2.90,21.00,9.06,4,26
118,2.21,12.33,-1.90,18.80,17.75,4,27
119,3.66,11.96,-2.00,18.70,13.53,4,28
120,5.03,13.78,-4.00,25.00,12.53,4,29
121,5.03,13.81,1.10,19.00,15.82,4,30
122,5.43,14.49,0.80,24.00,18.44,5,1
123,6.15,13.95,1.50,22.00,16.94,5,2
124,4.84,14.08,0.00,25.10,23.87,5,3
125,5.47,14.26,-1.00,26.00,18.67,5,4
126,5.76,16.69,-1.00,25.00,16.93,5,5
127,6.36,15.57,1.00,23.50,15.40,5,6
128,6.89,16.03,2.00,23.00,16.29,5,7
129,5.91,16.04,-2.50,27.00,5.67,5,8
130,6.47,17.27,2.00,28.00,26.38,5,9
131,6.87,16.06,1.00,28.00,9.82,5,10
132,5.77,15.49,-2.00,25.00,16.00,5,11
133,5.95,16.22,-1.00,26.00,13.17,5,12
134,6.59,17.24,0.00,26.00,18.25,5,13
135,6.41,17.59,3.00,26.20,15.22,5,14
136,6.90,18.59,2.00,27.60,14.44,5,15
137,6.76,19.28,2.00,27.30,11.06,5,16
138,6.30,17.96,2.00,22.00,20.35,5,17
139,7.88,19.93,3.20,27.00,5.37,5,18
