DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-3.68,2.98,-18.70,16.40,10.71,1,1
2,-3.96,2.58,-20.70,13.00,17.42,1,2
3,-3.10,2.95,-17.70,13.10,15.83,1,3
4,-3.63,2.53,-15.80,14.30,23.67,1,4
5,-3.80,2.19,-18.40,13.80,18.23,1,5
6,-4.25,2.05,-19.80,12.80,17.08,1,6
7,-4.29,2.14,-25.10,14.70,22.71,1,7
8,-4.12,1.24,-26.20,13.40,11.02,1,8
9,-3.94,2.07,-22.20,13.20,12.83,1,9
10,-3.91,1.56,-25.00,15.00,13.29,1,10
11,-4.07,2.13,-17.00,12.70,15.17,1,11
12,-4.35,1.62,-21.30,17.30,14.13,1,12
13,-4.91,1.21,-26.30,13.20,15.35,1,13
14,-4.51,1.52,-18.30,11.80,14.02,1,14
15,-4.26,1.46,-18.40,11.70,9.40,1,15
16,-4.24,1.43,-13.20,12.40,13.29,1,16
17,-4.35,1.93,-17.30,11.20,19.25,1,17
18,-4.68,1.13,-15.80,11.00,9.96,1,18
19,-4.87,1.25,-16.90,9.20,13.33,1,19
20,-4.14,1.05,-15.90,11.00,10.25,1,20
21,-4.29,0.48,-17.50,10.50,8.06,1,21
22,-3.92,1.43,-15.50,11.40,14.19,1,22
23,-3.62,2.33,-17.10,12.50,12.85,1,23
24,-3.43,2.51,-19.40,13.80,18.63,1,24
25,-3.60,2.53,-22.90,12.50,11.88,1,25
26,-3.69,2.38,-23.20,12.90,13.58,1,26
27,-3.64,2.61,-18.50,13.50,12.54,1,27
28,-3.26,2.85,-16.10,13.80,16.02,1,28
29,-3.33,2.80,-16.20,13.50,12.87,1,29
30,-4.21,2.92,-16.60,13.70,15.87,1,30
31,-3.50,2.56,-18.00,13.40,14.87,1,31
32,-4.54,2.64,-20.60,14.50,13.56,2,1
33,-3.70,3.18,-17.20,13.70,18.50,2,2
34,-2.89,3.28,-17.10,13.90,22.31,2,3
35,-2.91,3.30,-17.60,12.60,14.06,2,4
36,-2.98,4.37,-17.30,15.50,16.98,2,5
37,-2.37,4.13,-17.40,16.70,15.85,2,6
38,-2.79,4.33,-14.70,15.50,13.29,2,7
39,-2.58,4.01,-13.80,15.30,14.25,2,8
40,-2.99,3.88,-15.40,12.30,12.54,2,9
41,-3.17,3.95,-14.40,14.30,18.60,2,10
42,-3.47,2.96,-16.90,13.20,12.48,2,11
43,-4.02,3.33,-20.10,13.40,6.81,2,12
44,-3.92,3.52,-19.10,15.30,10.73,2,13
45,-3.83,2.80,-15.50,15.50,14.42,2,14
46,-4.11,3.30,-18.50,16.00,10.63,2,15
47,-3.53,4.05,-20.10,16.90,8.87,2,16
48,-3.08,3.54,-16.80,13.30,14.25,2,17
49,-3.71,3.84,-18.80,13.80,9.50,2,18
50,-3.24,3.69,-17.80,13.90,15.48,2,19
51,-2.85,5.00,-17.40,16.60,10.69,2,20
52,-2.74,4.71,-15.20,15.90,13.67,2,21
53,-2.72,5.05,-19.20,16.00,13.12,2,22
54,-3.11,4.75,-16.70,17.00,14.83,2,23
55,-3.45,5.57,-17.40,18.90,10.42,2,24
56,-3.15,5.84,-21.40,19.70,10.62,2,25
57,-3.11,5.66,-14.00,15.70,11.75,2,26
58,-3.02,5.12,-14.10,15.90,9.33,2,27
59,-2.88,5.29,-14.70,18.30,9.58,2,28
60,-1.50,6.75,-8.00,15.80,18.46,2,29
61,-1.98,6.08,-11.30,14.40,8.31,3,1
62,-1.63,6.27,-11.30,19.20,16.71,3,2
63,-1.55,6.65,-12.70,16.80,9.40,3,3
64,-1.64,6.53,-17.10,19.60,8.71,3,4
65,-2.27,5.97,-18.00,14.50,12.81,3,5
66,-1.76,5.98,-19.90,16.90,9.23,3,6
67,-1.16,6.82,-12.60,17.20,5.90,3,7
68,-1.48,7.58,-11.20,20.10,12.54,3,8
69,-1.12,8.37,-16.20,18.70,10.94,3,9
70,-0.79,8.58,-10.80,16.40,8.88,3,10
71,-0.46,8.60,-11.70,18.40,15.06,3,11
72,-0.18,8.56,-11.40,17.10,15.04,3,12
73,0.25,8.79,-10.00,19.00,11.40,3,13
74,-0.38,8.84,-9.30,16.90,7.02,3,14
75,0.22,9.10,-9.40,17.60,12.69,3,15
76,0.32,10.09,-7.50,20.60,12.12,3,16
77,0.21,10.11,-7.60,20.60,22.69,3,17
78,0.78,9.96,-4.80,20.90,12.21,3,18
79,0.37,9.43,-5.20,19.20,17.92,3,19
80,-0.27,10.03,-6.50,21.00,18.54,3,20
81,0.39,10.48,-5.60,21.50,18.69,3,21
82,0.64,10.60,-7.40,22.80,18.98,3,22
83,0.44,9.93,-4.60,18.00,16.88,3,23
84,0.89,11.02,-5.30,18.70,16.79,3,24
85,1.21,10.94,-5.70,21.00,18.44,3,25
86,0.98,10.66,-5.60,23.50,16.81,3,26
87,0.93,10.25,-6.20,20.20,12.90,3,27
88,0.54,11.38,-5.30,20.70,17.10,3,28
89,1.68,11.00,-4.20,20.40,13.52,3,29
90,1.82,11.37,-4.70,22.90,16.90,3,30
91,1.42,12.48,-6.20,23.20,9.63,3,31
92,1.71,12.46,-5.50,22.10,15.51,4,1
93,1.67,12.86,-7.20,21.70,13.94,4,2
94,2.14,12.81,-4.90,22.80,11.47,4,3
95,1.94,12.03,-7.70,22.60,16.39,4,4
96,2.35,11.06,-4.40,22.70,22.55,4,5
97,2.09,11.37,-5.10,25.50,14.59,4,6
98,1.87,12.26,-5.00,25.10,22.41,4,7
99,2.29,11.96,-7.30,27.40,13.65,4,8
100,1.82,12.21,-3.80,21.50,14.57,4,9
101,1.76,12.40,-2.30,23.30,9.49,4,10
102,2.23,12.18,-3.70,23.00,14.65,4,11
103,1.84,12.06,-3.70,22.60,20.10,4,12
104,2.28,11.74,-5.30,22.70,22.51,4,13
