MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.336111111111112,33.446666666666665,20.8,35.800000000000004,25.8
2,23.15945945945947,33.34666666666668,17.8,35.4,25.03478260869565
3,23.197297297297304,33.52,21.3,35.2,19.70454545454545
4,22.868421052631582,33.37037037037038,11.5,35.6,27.747619047619043
5,23.573684210526316,32.50606060606061,13.5,34.7,27.93333333333333
6,23.66578947368421,32.01,20.700000000000003,37.2,38.58999999999999
7,23.572972972972977,31.37586206896552,19.6,33.6,28.235000000000003
8,23.310000000000006,31.254545454545458,12.8,33.7,10.25263157894737
9,23.066666666666666,31.703125,13.3,34.9,14.116666666666669
10,22.96388888888889,32.71666666666667,13.4,34.6,14.577777777777776
11,23.071052631578947,33.14838709677419,19.0,36.2,34.945
12,23.376315789473686,33.599999999999994,21.0,36.0,19.019230769230774
