MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.9400000000000004,8.5,-8.6,13.3,21.04
2,-4.66,10.520000000000001,-15.3,15.5,23.400000000000006
3,-2.16,15.180000000000001,-5.6000000000000005,21.6,40.44
4,-2.72,18.220000000000006,-5.4,23.700000000000003,22.700000000000003
5,2.1833333333333336,24.833333333333332,-2.1,29.900000000000002,12.133333333333335
6,5.7,25.96666666666667,0.9,30.200000000000003,45.11666666666667
7,7.220000000000001,28.9,4.800000000000001,32.5,51.54
8,8.0,31.599999999999998,4.800000000000001,36.9,23.766666666666666
9,4.16,22.94,0.6000000000000001,29.5,37.59999999999999
10,-1.1,17.7,-4.0,23.3,51.28000000000001
11,-3.12,11.260000000000002,-11.5,14.0,45.58
12,-6.4,9.180000000000001,-12.0,13.3,48.96
