PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-1.50,3.60,-2.40,5.40,28.60,5.00,11.30,3.40,14.80,267.50,0.00,0.00,0,375,400,31,31,31
1970-02-01,1970,2,-0.90,5.80,-1.90,6.80,63.50,6.90,14.20,4.30,19.00,280.60,0.00,75.00,0,150,520,28,28,28
1970-03-01,1970,3,0.20,6.20,-0.30,10.30,73.70,6.80,16.10,3.90,20.60,322.90,0.00,50.00,0,145,440,31,31,31
1970-04-01,1970,4,6.10,13.90,4.30,14.70,303.50,14.50,21.80,11.10,23.40,551.30,0.00,190.00,0,515,1990,30,30,30
1970-05-01,1970,5,12.70,18.00,9.40,19.40,473.10,19.80,27.40,18.00,27.80,740.70,0.00,145.00,0,245,1030,31,31,31
1970-06-01,1970,6,15.80,20.10,14.60,20.90,548.70,21.20,28.10,20.10,30.20,739.50,0.00,210.00,0,585,3020,30,30,30
1970-07-01,1970,7,21.00,26.40,19.90,26.70,739.30,28.10,34.50,23.70,35.50,958.80,0.00,95.00,0,330,1030,31,31,31
1970-08-01,1970,8,23.80,26.60,22.80,27.10,771.80,30.20,35.50,27.10,35.90,1011.80,0.00,55.00,0,90,415,31,31,31
1970-09-01,1970,9,18.80,24.70,16.30,25.80,663.40,23.50,33.90,20.20,34.30,888.20,0.00,225.00,0,540,1840,30,30,30
1970-10-01,1970,10,9.10,18.80,6.70,20.20,450.20,18.40,27.60,16.10,28.60,715.20,0.00,80.00,0,195,850,31,31,31
1970-11-01,1970,11,3.80,12.90,2.10,13.90,245.70,13.00,19.90,7.20,21.10,498.30,0.00,110.00,0,490,960,30,30,30
1970-12-01,1970,12,1.20,6.30,-0.50,7.90,128.00,8.10,14.20,7.80,16.20,348.70,0.00,40.00,0,125,425,31,31,31
1971-01-01,1971,1,-0.30,4.80,-0.70,8.00,63.40,6.10,11.70,4.20,13.90,275.80,0.00,10.00,0,205,265,31,31,31
1971-02-01,1971,2,-0.90,6.20,-2.40,8.90,64.10,6.10,12.90,4.90,15.40,254.60,0.00,40.00,0,80,285,28,28,28
1971-03-01,1971,3,-0.20,9.20,-0.50,10.70,103.00,7.00,18.60,6.20,19.90,361.20,0.00,130.00,0,300,1000,31,31,31
1971-04-01,1971,4,5.30,11.90,4.00,13.00,272.10,14.70,22.60,11.90,23.50,558.50,0.00,110.00,0,350,1130,30,30,30
1971-05-01,1971,5,9.80,17.70,7.90,18.10,445.00,18.30,25.50,14.60,28.70,696.40,0.00,210.00,0,400,1500,31,31,31
1971-06-01,1971,6,16.90,22.20,15.00,23.20,577.30,22.40,29.30,22.10,30.90,787.10,0.00,175.00,0,345,1630,30,30,30
1971-07-01,1971,7,21.10,26.10,19.80,27.10,739.40,27.50,33.80,25.50,34.40,947.60,0.00,145.00,0,285,1215,31,31,31
1971-08-01,1971,8,21.30,26.30,19.40,27.10,749.90,26.90,35.20,23.50,35.80,975.90,0.00,95.00,0,365,1070,31,31,31
1971-09-01,1971,9,18.20,21.90,15.70,24.10,603.30,23.60,30.10,21.40,30.80,808.00,0.00,115.00,0,580,1540,30,30,30
1971-10-01,1971,10,10.30,16.20,9.00,16.70,411.50,17.80,23.40,15.40,24.90,638.10,0.00,140.00,0,245,1095,31,31,31
1971-11-01,1971,11,6.10,12.00,2.40,12.30,257.40,13.60,20.80,10.20,22.60,504.60,0.00,0.00,0,15,40,30,30,30
1971-12-01,1971,12,1.60,8.00,-0.20,10.10,129.20,8.90,15.90,7.80,18.30,369.20,0.00,10.00,0,285,565,31,31,31
1972-01-01,1972,1,0.80,7.80,0.40,10.10,129.80,8.60,13.40,7.10,15.20,333.50,0.00,50.00,0,185,645,31,31,31
1972-02-01,1972,2,0.20,5.20,-0.60,8.20,79.00,6.60,12.90,5.20,13.00,262.70,0.00,140.00,0,260,1000,29,29,29
1972-03-01,1972,3,0.90,9.40,-0.50,12.00,142.10,8.30,19.90,6.10,21.90,405.00,0.00,115.00,0,315,1125,31,31,31
