MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-0.5833333333333334,10.166666666666666,-5.4,14.3,43.300000000000004
2,-1.2,10.016666666666667,-5.800000000000001,13.0,61.63333333333333
3,-0.3666666666666667,14.066666666666668,-5.5,20.0,50.05000000000001
4,2.6166666666666667,16.95,-3.6,20.6,21.450000000000003
5,5.3500000000000005,18.95,0.8,25.0,65.13333333333334
6,8.5,22.483333333333334,4.3,27.3,45.56666666666666
7,11.450000000000001,24.25,8.4,29.5,56.083333333333336
8,10.950000000000001,23.2,7.6000000000000005,26.8,72.89999999999999
9,8.450000000000001,22.01666666666667,5.300000000000001,26.5,57.366666666666674
10,5.183333333333334,17.8,-0.6000000000000001,21.1,63.43333333333333
11,1.3800000000000001,14.12,-2.5,17.400000000000002,68.54
12,-1.1400000000000001,10.940000000000001,-4.0,14.200000000000001,57.620000000000005
