MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.0,8.625,-16.3,11.100000000000001,27.000000000000004
2,-5.550000000000001,10.0,-15.5,15.200000000000001,21.825000000000003
3,-5.275,15.325,-14.200000000000001,20.0,34.0
4,-3.2750000000000004,17.675,-8.1,25.400000000000002,31.725
5,0.31999999999999995,24.779999999999998,-6.0,28.900000000000002,32.58
6,3.4,27.8,0.0,33.1,54.760000000000005
7,6.333333333333333,28.46666666666667,0.0,35.5,74.03333333333335
8,4.666666666666667,31.233333333333334,0.0,38.5,35.03333333333334
9,1.8333333333333333,25.133333333333336,-2.4000000000000004,33.0,42.099999999999994
10,-3.3666666666666667,15.466666666666669,-10.5,23.0,77.4
11,-3.2750000000000004,12.299999999999999,-12.8,14.4,41.975
12,-6.85,8.875,-11.9,13.0,60.525000000000006
