MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.350000000000001,11.05,-12.600000000000001,13.9,42.5
2,-3.9000000000000004,13.100000000000001,-8.0,16.5,46.050000000000004
3,-1.5,16.9,-2.8000000000000003,20.0,32.699999999999996
4,-1.4000000000000001,21.1,-5.0,23.6,21.85
5,5.050000000000001,24.85,2.8000000000000003,27.700000000000003,49.94999999999999
6,10.200000000000001,26.6,6.9,31.700000000000003,46.699999999999996
7,11.100000000000001,29.75,9.9,34.2,18.8
8,9.3,31.200000000000003,7.9,34.0,8.4
9,8.1,19.5,4.9,20.400000000000002,19.900000000000002
10,5.6,18.55,2.5,24.700000000000003,27.5
11,0.40000000000000013,11.8,-4.0,15.0,31.1
12,-3.7500000000000004,11.850000000000001,-8.8,13.100000000000001,3.5
