DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.10,10.10,-4.50,16.90,7.79,1,1
2,-0.08,10.06,-3.60,16.30,6.49,1,2
3,-0.05,10.63,-5.10,17.00,11.08,1,3
4,-0.11,10.13,-4.20,16.70,18.43,1,4
5,-0.34,8.94,-4.00,15.10,8.59,1,5
6,-1.17,9.50,-5.60,14.40,6.41,1,6
7,-0.20,9.96,-5.40,14.60,11.32,1,7
8,0.31,10.23,-4.30,17.50,21.10,1,8
9,-0.67,9.79,-6.90,16.20,6.28,1,9
10,-0.78,9.69,-5.70,15.60,2.16,1,10
11,-0.69,9.23,-5.70,15.50,16.26,1,11
12,-0.87,9.41,-5.20,16.20,7.50,1,12
13,-0.56,9.36,-3.90,14.10,8.29,1,13
14,-1.01,9.44,-5.10,15.10,13.90,1,14
15,-0.99,9.04,-6.50,14.80,18.38,1,15
16,-1.25,9.46,-5.30,15.10,2.34,1,16
17,-0.75,9.47,-5.20,15.00,13.40,1,17
18,-0.65,9.44,-5.60,14.70,10.82,1,18
19,-0.70,9.28,-5.30,14.80,14.58,1,19
20,-0.79,9.73,-5.50,15.50,6.97,1,20
21,-0.93,9.48,-4.40,15.80,28.85,1,21
22,-0.37,8.80,-5.30,15.20,20.72,1,22
23,-0.71,9.39,-5.20,14.20,26.74,1,23
24,-0.85,8.61,-4.10,15.30,21.90,1,24
25,-1.17,8.64,-5.60,14.20,8.22,1,25
26,-1.08,9.22,-5.70,15.80,17.95,1,26
27,-1.33,9.55,-6.00,16.90,19.85,1,27
28,-1.22,9.33,-5.30,17.10,5.61,1,28
29,-0.96,9.01,-4.40,15.00,16.45,1,29
30,-0.73,9.71,-6.80,15.20,28.72,1,30
31,-1.63,9.00,-6.80,14.70,20.81,1,31
32,-1.33,8.59,-5.20,14.50,14.10,2,1
33,-0.97,9.08,-7.10,16.90,8.95,2,2
34,-1.62,9.12,-5.50,13.50,5.72,2,3
35,-1.06,9.25,-6.00,15.10,12.39,2,4
