MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,4.984444444444446,28.319999999999993,-2.0,35.6,20.615555555555556
2,6.397777777777779,31.897777777777783,-4.1000000000000005,41.0,9.17777777777778
3,10.75217391304348,34.356521739130436,0.0,42.0,11.173913043478262
4,14.85,36.95652173913044,6.2,44.6,31.40434782608695
5,18.075000000000003,37.536363636363646,11.0,46.0,35.479545454545445
6,21.168181818181825,38.30227272727273,15.8,45.0,42.940909090909095
7,21.843181818181822,37.963636363636354,19.0,42.0,36.28863636363638
8,22.224444444444444,38.199999999999996,20.0,41.800000000000004,36.55777777777777
9,19.45652173913043,35.767391304347825,10.600000000000001,41.2,104.98043478260873
10,14.695555555555558,33.24444444444445,5.0,40.5,44.90888888888889
11,9.347727272727274,30.229545454545452,2.4000000000000004,37.300000000000004,18.829545454545453
12,6.040909090909091,28.388636363636362,-6.5,36.2,9.938636363636366
