MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.601886792452829,4.77924528301887,-19.400000000000002,12.3,99.0377358490566
2,-9.91666666666667,5.5018518518518515,-22.400000000000002,15.0,77.39444444444443
3,-6.629629629629632,9.940740740740742,-15.8,20.1,80.70185185185186
4,-1.4981481481481485,17.681481481481477,-9.5,26.8,75.47777777777777
5,4.054716981132077,23.00961538461538,-1.3,31.0,81.57358490566035
6,8.720754716981133,24.90188679245282,2.2,30.3,91.58653846153848
7,13.737037037037034,28.777358490566037,6.1000000000000005,34.7,113.79444444444444
8,15.608928571428567,29.476363636363633,9.0,35.300000000000004,151.0672727272727
9,9.37037037037037,26.09074074074074,3.4000000000000004,33.5,137.20192307692307
10,2.0811320754716984,20.862264150943393,-2.4000000000000004,27.5,106.0490566037736
11,-2.1075471698113217,15.81698113207547,-9.600000000000001,22.6,112.5
12,-6.530188679245285,8.50943396226415,-13.4,17.2,101.10188679245285
