MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-19.942857142857147,2.15,-29.0,15.200000000000001,2.351785714285715
2,-17.10357142857143,7.637500000000001,-27.5,16.400000000000002,2.2199999999999998
3,-10.266071428571427,15.63571428571429,-23.5,24.200000000000003,4.157692307692308
4,-2.7375,23.31607142857143,-12.5,32.2,5.173214285714287
5,3.380357142857144,28.28035714285713,-4.2,34.2,8.25357142857143
6,9.139285714285716,30.742857142857144,2.6,35.2,15.123214285714285
7,11.494642857142859,32.70357142857143,6.7,38.0,13.773214285714285
8,9.578571428571431,32.073214285714286,3.4000000000000004,37.0,12.223214285714281
9,3.483636363636363,27.48545454545454,-5.800000000000001,32.800000000000004,7.05636363636364
10,-3.6472727272727266,20.705454545454543,-22.5,27.1,2.26078431372549
11,-11.66909090909091,12.276363636363635,-22.900000000000002,20.5,2.485454545454546
12,-18.16727272727273,3.707272727272728,-35.1,14.700000000000001,2.0109090909090908
