MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.331034482758625,32.388888888888886,12.600000000000001,34.9,48.922222222222224
2,21.1,32.22592592592592,17.900000000000002,34.1,42.68
3,21.08709677419355,32.42857142857142,18.2,34.4,29.11111111111111
4,21.458064516129035,32.829629629629636,18.6,36.0,43.977777777777774
5,21.958620689655174,33.12400000000001,17.2,38.800000000000004,27.349999999999994
6,21.531034482758624,32.556000000000004,19.0,34.800000000000004,71.56000000000002
7,21.06666666666667,32.43846153846154,18.400000000000002,34.6,31.218181818181822
8,20.946666666666665,32.588461538461544,10.100000000000001,35.0,37.4
9,21.034374999999994,32.86428571428571,17.8,35.2,40.371428571428574
10,21.2741935483871,33.279310344827586,15.5,35.0,42.84
11,21.88064516129032,33.050000000000004,19.0,35.2,32.28571428571429
12,21.812903225806448,32.77857142857143,20.0,39.2,52.88666666666666
