MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.625,7.15,-18.900000000000002,14.0,24.300000000000004
2,-4.6,9.525,-11.100000000000001,15.0,30.25
3,-5.65,14.725,-16.0,20.0,29.75
4,-3.9,16.575,-13.0,23.0,42.349999999999994
5,1.8,23.28,-3.7,27.0,57.8
6,2.8,25.839999999999996,0.0,31.6,72.16
7,5.666666666666667,26.3,-0.1,33.1,116.39999999999998
8,6.0,29.53333333333333,-0.5,34.6,45.6
9,3.033333333333333,24.266666666666666,-4.1000000000000005,30.0,38.96666666666667
10,-2.5,14.4,-12.5,23.0,85.5
11,-3.75,11.55,-14.100000000000001,18.0,39.675
12,-7.625,8.225,-19.5,12.4,70.62499999999999
