MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.45,9.894642857142857,-13.9,14.4,301.88392857142856
2,-1.957142857142857,9.763636363636364,-9.1,14.5,226.82499999999996
3,-1.410714285714286,11.692727272727275,-7.4,19.900000000000002,218.39107142857145
4,-0.17777777777777773,15.266037735849054,-4.4,23.6,126.3037037037037
5,2.1129629629629636,19.266037735849057,-3.0,27.0,121.3648148148148
6,5.648148148148146,20.956603773584906,-0.6000000000000001,30.900000000000002,120.2574074074074
7,7.675925925925926,22.175471698113206,3.1,29.6,141.37407407407412
8,7.203703703703703,21.035849056603777,2.6,29.0,181.67222222222222
9,4.9296296296296305,18.351851851851855,-0.9,26.5,215.6148148148148
10,2.1592592592592594,14.94905660377358,-4.1000000000000005,21.700000000000003,264.79629629629636
11,-0.7481481481481486,12.09423076923077,-6.800000000000001,16.5,267.2740740740741
12,-2.265454545454546,10.696296296296294,-11.5,14.200000000000001,291.4654545454546
