DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-2.62,1.40,-21.40,11.70,46.07,1,1
2,-2.32,1.78,-16.20,11.30,47.88,1,2
3,-2.27,1.75,-14.20,8.50,47.95,1,3
4,-2.52,1.32,-14.60,9.30,39.89,1,4
5,-2.50,1.47,-15.20,11.60,46.91,1,5
6,-2.35,1.60,-15.80,11.40,31.45,1,6
7,-2.76,1.48,-16.00,10.00,30.45,1,7
8,-2.63,0.71,-16.80,10.10,31.73,1,8
9,-2.26,1.50,-14.70,10.90,32.80,1,9
10,-2.17,1.71,-14.20,11.20,27.36,1,10
11,-2.21,1.83,-18.80,9.40,35.25,1,11
12,-2.20,1.54,-18.80,8.30,38.98,1,12
13,-2.36,2.08,-16.90,9.60,40.09,1,13
14,-2.64,1.90,-16.70,10.70,37.25,1,14
15,-2.44,1.46,-15.30,10.40,26.39,1,15
16,-2.24,1.49,-13.90,9.50,28.02,1,16
17,-2.77,1.66,-12.40,8.50,28.96,1,17
18,-3.17,1.08,-14.40,10.70,32.61,1,18
19,-2.71,1.02,-12.90,9.90,40.91,1,19
20,-2.68,1.13,-10.10,10.20,26.59,1,20
21,-2.93,1.14,-13.30,8.30,23.32,1,21
22,-2.48,1.30,-9.70,8.20,32.38,1,22
23,-2.36,1.56,-11.60,8.20,39.95,1,23
24,-2.38,1.39,-11.30,9.50,25.84,1,24
25,-2.56,1.41,-13.20,9.70,39.46,1,25
26,-2.88,1.40,-12.40,9.30,35.45,1,26
27,-2.58,1.56,-11.00,10.30,45.71,1,27
28,-2.50,1.76,-11.30,10.10,37.29,1,28
29,-2.66,1.92,-14.80,10.10,37.93,1,29
30,-2.78,1.81,-16.90,9.50,31.04,1,30
31,-3.08,1.96,-14.50,12.30,29.88,1,31
32,-2.95,1.95,-15.10,11.10,30.46,2,1
33,-2.69,2.85,-14.00,13.00,34.14,2,2
34,-2.06,2.28,-14.60,12.80,37.88,2,3
35,-1.87,2.62,-13.80,10.80,22.71,2,4
36,-1.84,2.51,-14.80,9.90,29.23,2,5
37,-1.56,2.61,-16.90,11.50,43.07,2,6
38,-2.05,2.67,-16.70,11.40,28.71,2,7
39,-2.20,2.25,-13.30,11.90,37.59,2,8
40,-2.62,2.27,-19.70,9.80,24.05,2,9
41,-2.60,1.85,-14.40,9.50,42.70,2,10
42,-2.06,2.12,-14.70,11.50,34.46,2,11
43,-2.33,2.29,-16.40,11.90,38.84,2,12
44,-2.93,2.07,-13.70,10.30,30.09,2,13
45,-2.90,1.90,-13.60,13.50,18.29,2,14
46,-2.73,2.23,-15.50,13.30,23.36,2,15
47,-2.67,2.77,-11.50,14.00,29.50,2,16
48,-2.89,2.16,-9.60,12.40,17.70,2,17
49,-2.55,2.40,-13.20,12.30,28.20,2,18
50,-2.55,2.15,-13.60,11.30,27.91,2,19
51,-2.10,3.30,-12.00,14.70,32.29,2,20
52,-1.65,3.64,-12.70,13.90,31.91,2,21
53,-1.52,3.74,-13.70,13.10,36.89,2,22
54,-1.96,3.40,-11.40,16.60,27.30,2,23
55,-1.67,3.86,-13.50,16.40,26.45,2,24
56,-1.33,4.20,-11.00,16.50,22.98,2,25
57,-1.49,4.10,-13.90,17.20,29.12,2,26
58,-2.09,3.64,-14.60,17.50,27.04,2,27
59,-1.61,3.98,-13.90,13.20,26.29,2,28
60,-0.39,5.75,-7.90,12.80,52.00,2,29
61,-1.41,4.24,-12.10,13.90,31.14,3,1
62,-1.02,4.31,-10.30,14.50,30.16,3,2
63,-1.37,4.51,-12.50,14.00,21.57,3,3
64,-1.28,4.36,-14.20,13.40,23.50,3,4
65,-1.53,4.07,-13.60,13.80,23.54,3,5
66,-1.13,4.50,-14.10,15.70,27.64,3,6
67,-0.56,4.76,-11.40,15.80,18.09,3,7
68,-0.60,5.96,-10.50,15.70,32.27,3,8
69,0.07,6.25,-8.90,16.70,25.34,3,9
70,0.05,6.53,-8.50,16.70,33.86,3,10
71,0.39,6.31,-8.10,16.40,36.25,3,11
72,-0.10,6.00,-10.10,15.40,25.71,3,12
73,0.14,6.38,-10.60,16.30,29.68,3,13
74,0.18,6.35,-9.60,15.10,26.11,3,14
75,0.73,6.76,-9.10,15.40,36.66,3,15
76,1.17,7.49,-4.70,18.70,23.27,3,16
77,1.21,7.08,-7.20,18.50,27.34,3,17
78,1.18,7.52,-7.90,17.50,38.32,3,18
79,0.75,6.94,-8.30,17.00,27.16,3,19
80,0.55,7.52,-6.90,17.10,31.36,3,20
81,1.04,7.48,-7.60,17.80,35.79,3,21
82,0.72,7.68,-8.70,15.90,31.57,3,22
83,0.79,7.59,-7.00,16.80,28.64,3,23
84,1.40,8.20,-8.60,16.90,33.52,3,24
85,1.68,8.39,-8.30,18.40,35.88,3,25
86,1.32,8.04,-8.30,17.00,37.34,3,26
87,1.14,8.23,-7.50,18.60,32.80,3,27
88,1.49,8.82,-6.20,20.50,31.00,3,28
89,1.71,8.64,-5.20,18.30,21.52,3,29
