MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,23.828571428571422,32.468,12.0,35.9,115.26923076923075
2,24.04666666666667,32.2,21.0,35.0,119.44166666666666
3,24.338709677419367,33.12413793103449,10.600000000000001,38.0,38.95000000000001
4,24.69655172413794,33.88846153846154,21.200000000000003,37.0,60.70000000000001
5,24.917241379310347,34.148148148148145,21.1,35.800000000000004,14.88888888888889
6,24.635483870967743,33.761538461538464,20.0,35.5,33.862500000000004
7,24.38888888888889,33.452,21.0,35.2,41.3875
8,24.540000000000003,33.604000000000006,21.0,36.4,11.84
9,24.58214285714286,34.092,16.5,36.800000000000004,27.299999999999997
10,25.0,34.27777777777778,14.0,43.800000000000004,141.60000000000005
11,24.658064516129027,33.785714285714285,21.0,38.0,25.058333333333334
12,23.892857142857146,33.147999999999996,14.0,36.0,144.57
