MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-25.116071428571434,2.234615384615385,-37.6,10.5,25.60769230769231
2,-22.353571428571428,3.5425925925925923,-32.2,12.3,9.501818181818182
3,-18.321428571428577,7.022222222222222,-27.3,16.1,6.298181818181817
4,-11.973214285714283,10.60943396226415,-20.5,19.400000000000002,13.494545454545458
5,-6.307142857142857,15.244230769230768,-12.5,21.3,38.905454545454546
6,-0.6821428571428575,18.469811320754715,-8.8,24.200000000000003,87.24
7,1.5785714285714287,18.52452830188679,-4.9,24.1,114.13272727272727
8,1.3303571428571428,18.203846153846158,-6.1000000000000005,22.0,96.0981818181818
9,-2.0181818181818185,16.11372549019608,-9.600000000000001,21.700000000000003,72.04727272727273
10,-10.143636363636364,12.440384615384614,-19.6,18.0,23.863636363636367
11,-18.065454545454546,5.77735849056604,-31.700000000000003,12.8,4.312962962962964
12,-23.352727272727265,2.9730769230769223,-34.6,11.8,17.311320754716977
