DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-2.02,7.10,-14.90,15.50,14.54,1,1
2,-2.64,5.95,-14.60,13.80,19.71,1,2
3,-2.90,6.34,-17.80,12.60,16.98,1,3
4,-3.06,5.88,-13.60,12.70,13.07,1,4
5,-3.15,6.03,-11.10,14.50,25.95,1,5
6,-3.16,6.62,-14.40,15.50,28.73,1,6
7,-3.11,6.61,-15.30,12.50,10.32,1,7
8,-2.55,6.71,-12.10,14.50,23.75,1,8
9,-2.53,6.35,-19.10,13.30,19.20,1,9
10,-2.54,7.00,-16.40,13.80,11.61,1,10
11,-2.57,6.60,-13.00,13.00,20.00,1,11
12,-2.88,6.75,-16.60,14.10,20.25,1,12
13,-2.80,7.44,-13.00,15.90,13.79,1,13
14,-2.68,6.86,-14.20,12.60,19.64,1,14
15,-2.44,7.25,-14.10,15.30,9.09,1,15
16,-2.92,6.77,-13.70,14.80,19.84,1,16
17,-2.95,6.39,-12.00,13.30,21.59,1,17
18,-2.74,6.69,-11.10,13.00,17.61,1,18
19,-2.31,6.59,-9.50,19.00,16.80,1,19
20,-2.30,7.17,-9.00,17.10,15.27,1,20
21,-2.43,7.13,-11.50,16.10,19.38,1,21
22,-2.45,7.00,-11.20,14.20,20.30,1,22
23,-2.39,7.41,-11.80,15.00,48.64,1,23
24,-2.47,7.51,-8.80,16.70,14.86,1,24
25,-2.83,7.57,-9.40,14.90,8.20,1,25
26,-2.95,7.21,-11.00,14.60,18.30,1,26
27,-2.72,7.06,-12.50,15.00,20.30,1,27
28,-2.87,7.02,-13.20,17.40,24.48,1,28
29,-2.33,7.94,-13.20,17.50,13.02,1,29
30,-2.16,7.85,-12.30,15.40,8.23,1,30
31,-2.68,7.60,-12.50,16.90,11.07,1,31
32,-2.62,7.76,-14.00,16.50,18.14,2,1
33,-2.13,8.02,-11.90,17.70,5.84,2,2
34,-1.98,9.04,-10.30,19.30,17.68,2,3
35,-1.57,8.75,-16.00,18.50,13.04,2,4
36,-1.94,8.68,-17.50,17.50,30.62,2,5
37,-2.14,9.23,-16.20,18.70,15.07,2,6
38,-1.78,8.57,-17.50,18.80,16.48,2,7
39,-2.55,8.67,-9.40,16.40,16.88,2,8
40,-1.92,8.61,-13.20,16.80,22.55,2,9
41,-1.80,8.04,-14.90,15.00,25.79,2,10
42,-2.77,7.52,-15.30,15.80,24.68,2,11
43,-3.18,7.72,-13.90,17.80,24.34,2,12
44,-2.74,7.47,-15.20,17.20,34.70,2,13
45,-3.01,7.34,-14.40,19.70,20.84,2,14
46,-2.99,8.51,-15.90,18.10,9.12,2,15
47,-2.01,8.79,-12.50,18.60,13.18,2,16
48,-2.23,8.71,-11.80,16.70,13.04,2,17
49,-1.81,9.72,-9.90,18.30,7.84,2,18
50,-1.71,9.28,-10.30,18.70,9.23,2,19
51,-1.98,9.81,-8.50,19.60,9.29,2,20
52,-1.82,9.88,-8.40,19.30,7.54,2,21
53,-1.78,9.36,-10.50,19.10,22.23,2,22
54,-1.38,9.46,-11.10,20.80,16.18,2,23
55,-0.71,9.73,-9.00,21.00,13.79,2,24
56,-1.00,9.97,-11.10,19.70,17.59,2,25
57,-1.48,9.58,-11.40,19.90,12.57,2,26
58,-1.34,8.98,-10.30,21.50,15.75,2,27
59,-0.95,9.78,-10.30,19.80,16.62,2,28
60,-0.34,11.49,-7.60,21.30,21.79,2,29
61,-0.73,10.00,-9.30,21.20,27.66,3,1
62,-0.73,10.32,-10.00,21.30,28.04,3,2
63,-0.70,10.32,-8.20,19.70,19.86,3,3
64,-0.35,10.64,-7.00,22.70,24.77,3,4
65,-0.21,10.18,-11.10,19.50,19.27,3,5
66,-1.11,10.04,-12.60,20.10,9.41,3,6
67,-1.13,10.67,-13.90,18.70,10.86,3,7
68,-0.74,10.47,-9.00,20.10,23.32,3,8
69,-0.10,11.88,-8.00,21.40,5.91,3,9
70,-0.14,12.22,-8.10,21.20,11.84,3,10
71,-0.02,12.94,-8.60,22.20,16.48,3,11
72,0.14,13.19,-8.40,21.30,12.95,3,12
73,0.67,12.64,-9.80,22.30,11.45,3,13
74,0.91,12.99,-5.20,21.90,7.38,3,14
75,0.94,12.71,-7.30,22.70,16.68,3,15
76,1.12,13.28,-6.40,22.40,16.82,3,16
77,0.91,13.14,-6.30,23.40,11.52,3,17
78,1.12,13.35,-8.50,24.30,15.29,3,18
79,1.46,13.78,-7.00,22.40,5.70,3,19
80,1.73,13.13,-6.10,22.40,17.41,3,20
81,1.33,13.84,-5.50,22.20,26.46,3,21
82,2.01,13.21,-5.10,23.20,17.59,3,22
83,1.60,13.94,-5.60,22.60,9.55,3,23
84,1.83,13.37,-7.60,22.70,19.75,3,24
85,1.80,13.74,-5.60,23.40,18.20,3,25
86,1.37,13.07,-4.20,22.60,21.45,3,26
87,1.42,13.27,-5.90,21.70,18.30,3,27
88,1.49,13.55,-5.50,21.80,24.04,3,28
89,1.78,14.17,-5.10,22.70,9.20,3,29
90,2.36,14.04,-4.20,22.90,14.95,3,30
91,1.98,14.22,-5.30,23.20,22.68,3,31
92,2.58,13.81,-3.80,22.80,17.53,4,1
93,2.73,14.89,-4.70,23.50,5.40,4,2
94,3.29,14.00,-6.30,23.30,16.56,4,3
95,2.76,13.47,-5.40,20.70,29.45,4,4
96,2.09,14.18,-4.10,22.50,12.78,4,5
97,2.45,15.10,-4.80,24.10,20.16,4,6
98,2.81,14.91,-6.00,26.70,19.67,4,7
99,3.39,14.63,-4.10,28.40,19.36,4,8
100,2.87,14.01,-2.80,28.40,37.35,4,9
101,2.93,14.55,-5.00,27.80,24.13,4,10
102,2.47,14.80,-5.80,24.20,19.42,4,11
103,2.54,14.66,-4.10,25.10,22.11,4,12
104,2.49,15.09,-4.80,26.50,8.78,4,13
105,2.37,15.86,-6.10,27.40,10.07,4,14
106,2.87,14.92,-2.70,25.00,16.15,4,15
107,3.15,15.07,-2.90,25.20,19.29,4,16
108,2.94,15.30,-2.70,24.30,10.65,4,17
109,2.46,16.25,-2.80,25.20,9.36,4,18
110,3.17,15.81,-4.70,23.40,15.16,4,19
111,3.40,15.65,-3.10,23.90,13.62,4,20
112,4.32,16.54,-5.00,26.10,15.76,4,21
113,4.70,17.74,-3.50,25.60,12.82,4,22
114,4.91,16.70,-2.00,24.70,28.20,4,23
115,4.87,16.63,-2.60,25.80,13.69,4,24
116,4.60,16.83,-2.60,25.10,31.02,4,25
117,4.73,16.86,-2.00,24.80,21.16,4,26
118,5.03,16.50,-0.30,25.90,21.09,4,27
119,4.81,16.49,-1.80,24.60,27.60,4,28
120,4.95,17.06,-2.70,26.30,26.24,4,29
121,5.23,16.97,-1.70,25.60,32.44,4,30
122,5.34,17.32,-0.60,26.00,36.85,5,1
123,5.83,17.43,-0.60,25.10,37.84,5,2
124,5.75,17.89,-2.50,24.40,13.38,5,3
125,5.97,17.70,-2.30,26.80,27.75,5,4
126,5.93,17.71,-3.20,26.20,23.45,5,5
127,6.02,18.51,-1.50,27.10,25.69,5,6
128,6.10,18.67,-2.00,25.60,21.64,5,7
129,6.48,18.49,-1.50,27.00,18.60,5,8
130,6.33,19.24,-0.40,26.20,16.25,5,9
131,6.95,19.05,0.40,27.80,33.16,5,10
132,7.42,19.39,0.50,28.30,34.36,5,11
133,6.63,19.31,-0.20,26.90,13.91,5,12
134,7.30,19.23,0.20,28.70,12.51,5,13
135,6.29,19.82,-0.30,28.10,20.27,5,14
136,6.67,19.17,0.00,26.30,26.91,5,15
137,6.73,19.21,1.00,26.20,20.15,5,16
138,7.60,19.86,-1.30,27.70,16.67,5,17
139,8.14,19.95,-0.10,28.60,40.76,5,18
140,8.08,19.90,1.10,28.90,23.95,5,19
141,7.64,19.49,1.00,28.40,28.78,5,20
142,7.50,20.03,1.00,30.20,20.85,5,21
143,7.72,20.70,1.10,32.30,9.87,5,22
144,7.91,21.23,0.80,31.80,14.67,5,23
145,8.20,21.47,0.90,31.10,16.40,5,24
146,8.48,21.55,0.70,31.10,25.35,5,25
147,9.07,21.63,-0.90,28.20,28.89,5,26
148,9.34,20.86,1.40,28.40,25.85,5,27
149,8.48,21.35,2.00,28.70,19.76,5,28
150,8.33,21.52,0.40,30.80,16.15,5,29
151,8.54,21.57,0.70,29.60,17.38,5,30
152,9.06,21.27,1.00,28.10,18.44,5,31
153,8.82,22.32,0.20,30.60,10.18,6,1
154,9.55,22.52,1.90,30.60,11.73,6,2
155,9.40,22.76,1.40,29.40,30.36,6,3
156,9.89,22.22,1.50,30.70,24.09,6,4
157,9.73,22.06,3.00,29.40,28.64,6,5
158,9.54,22.12,0.70,30.70,23.56,6,6
159,10.08,22.29,4.00,29.60,24.22,6,7
160,10.29,22.82,3.90,32.40,18.29,6,8
161,9.90,23.14,2.10,33.20,24.95,6,9
162,10.23,22.51,3.00,30.50,33.76,6,10
163,10.34,22.92,2.00,31.30,29.91,6,11
164,10.47,23.62,3.80,32.00,13.60,6,12
165,10.60,24.02,3.70,32.80,19.53,6,13
166,10.71,23.64,3.50,32.10,26.76,6,14
167,10.73,23.77,4.70,30.90,37.67,6,15
168,10.83,23.97,4.60,33.00,24.31,6,16
169,10.65,23.84,2.90,35.00,20.31,6,17
170,10.87,24.07,3.00,33.70,14.27,6,18
171,11.09,24.41,4.00,32.20,19.00,6,19
172,10.91,24.69,6.10,31.90,20.98,6,20
173,11.27,25.06,4.40,32.60,21.65,6,21
174,11.73,24.62,5.80,33.40,14.60,6,22
175,11.29,24.81,2.60,33.20,16.00,6,23
176,10.96,25.37,5.00,32.90,9.62,6,24
177,11.45,26.03,5.20,34.40,17.20,6,25
178,12.26,25.75,3.90,35.80,24.62,6,26
179,12.42,26.03,3.90,36.90,22.07,6,27
180,12.30,25.75,4.60,38.40,21.71,6,28
181,12.51,25.87,4.70,35.20,30.96,6,29
182,11.81,26.00,5.40,33.80,14.33,6,30
183,12.40,26.16,5.00,33.10,24.35,7,1
184,12.12,26.13,4.90,33.40,15.42,7,2
185,12.36,26.18,5.80,34.40,20.33,7,3
186,12.35,26.04,6.10,34.60,32.64,7,4
187,12.43,26.76,5.00,35.40,12.05,7,5
188,12.91,26.70,6.00,36.30,16.80,7,6
189,12.68,26.55,6.10,36.70,15.87,7,7
190,12.56,26.49,4.80,33.10,16.76,7,8
191,12.47,26.83,3.80,33.40,6.89,7,9
192,12.91,27.05,4.50,33.50,26.80,7,10
193,12.98,27.19,4.30,36.10,6.85,7,11
194,13.14,27.59,5.80,33.30,17.53,7,12
195,13.07,27.23,4.80,33.00,9.87,7,13
196,12.97,27.39,5.00,33.70,10.35,7,14
197,12.52,26.94,5.40,35.00,19.40,7,15
198,13.02,27.68,4.40,34.70,11.93,7,16
199,13.30,27.63,4.20,34.60,30.29,7,17
200,13.15,27.27,4.90,35.30,13.20,7,18
201,12.76,27.42,6.60,33.80,8.27,7,19
202,13.07,27.63,5.60,34.00,12.42,7,20
203,13.32,28.00,6.90,34.80,12.87,7,21
204,13.16,28.51,5.00,35.30,16.35,7,22
205,13.53,28.27,6.70,34.60,23.27,7,23
206,14.23,27.77,7.50,35.00,9.40,7,24
207,13.17,27.70,5.20,35.50,6.47,7,25
208,12.76,28.19,5.00,36.00,10.18,7,26
209,13.22,28.20,5.20,36.00,17.62,7,27
210,13.79,28.20,7.40,35.10,12.31,7,28
211,13.67,28.41,8.00,35.00,21.56,7,29
212,14.01,28.17,7.60,35.70,19.53,7,30
213,14.02,28.23,6.60,34.90,25.00,7,31
214,13.96,28.24,7.80,35.70,6.67,8,1
215,13.57,28.39,5.80,35.00,9.71,8,2
216,14.29,28.30,5.70,35.40,7.05,8,3
217,13.85,28.19,7.00,35.30,13.44,8,4
218,13.67,28.36,8.20,35.70,21.80,8,5
219,13.52,28.41,6.50,35.20,10.35,8,6
220,13.72,27.85,4.30,34.70,30.80,8,7
221,13.45,27.25,6.00,34.20,24.85,8,8
222,12.89,27.24,5.20,33.70,18.69,8,9
223,13.29,27.56,5.80,34.90,9.16,8,10
224,13.10,27.12,7.30,35.60,14.40,8,11
225,12.93,27.69,6.10,36.00,15.73,8,12
226,12.84,27.86,5.60,36.00,15.53,8,13
227,13.13,27.90,5.10,33.90,23.16,8,14
228,13.32,27.82,6.80,34.00,18.24,8,15
229,13.39,27.71,5.40,33.70,10.05,8,16
230,13.48,27.67,7.40,33.20,15.36,8,17
231,13.07,27.74,8.50,35.40,12.07,8,18
232,13.48,27.94,5.00,35.30,8.45,8,19
233,13.50,27.12,4.40,35.70,18.27,8,20
234,12.73,27.23,5.70,36.00,7.98,8,21
235,12.54,27.27,5.00,36.60,6.56,8,22
236,12.78,26.86,6.50,37.10,21.96,8,23
237,12.62,26.25,5.80,35.80,25.93,8,24
238,12.44,26.13,4.80,34.30,10.80,8,25
239,12.09,25.89,5.30,35.00,23.53,8,26
240,12.07,25.46,4.30,33.50,29.05,8,27
241,11.88,25.00,6.50,34.10,23.98,8,28
242,11.64,24.61,4.00,33.60,33.25,8,29
243,11.25,24.77,3.40,31.20,18.05,8,30
244,11.13,24.39,4.40,32.00,15.76,8,31
245,10.54,24.30,3.80,30.40,17.11,9,1
246,10.54,24.56,5.20,32.00,4.24,9,2
247,11.13,24.47,4.30,31.20,13.02,9,3
248,10.89,24.62,5.00,32.40,13.84,9,4
249,10.67,24.38,2.70,33.50,15.36,9,5
250,10.19,24.72,2.90,31.10,26.00,9,6
251,10.59,24.10,2.80,30.30,14.89,9,7
252,10.63,24.24,3.70,29.20,16.62,9,8
253,10.87,23.53,2.90,30.00,30.64,9,9
254,10.50,23.77,2.80,29.90,17.00,9,10
255,10.18,23.49,1.50,30.30,21.93,9,11
256,10.61,23.41,3.20,28.90,24.80,9,12
257,10.31,23.13,3.10,30.60,16.96,9,13
258,9.70,22.36,1.50,31.70,17.80,9,14
259,9.72,22.32,1.50,31.90,18.80,9,15
260,9.49,22.51,2.70,31.90,20.22,9,16
261,9.33,22.72,1.20,32.20,19.45,9,17
262,9.18,21.90,0.10,30.80,24.04,9,18
263,9.24,22.04,1.10,29.90,21.82,9,19
264,9.02,22.35,1.30,29.10,11.07,9,20
265,9.33,22.34,1.10,29.00,14.62,9,21
266,9.62,21.87,2.40,27.60,44.49,9,22
267,9.62,21.47,2.20,29.80,22.45,9,23
268,9.12,20.23,2.30,27.90,26.25,9,24
269,8.15,20.34,0.90,30.60,19.45,9,25
270,8.37,20.09,-0.10,27.60,30.55,9,26
271,8.14,20.75,-0.20,28.50,14.93,9,27
272,7.83,20.14,0.80,26.40,20.78,9,28
