MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-18.85892857142857,3.40188679245283,-27.8,15.8,21.269090909090902
2,-15.655357142857143,8.068518518518518,-28.0,16.5,21.523214285714282
3,-8.769642857142857,15.511111111111113,-25.700000000000003,25.200000000000003,5.5903846153846155
4,-1.460714285714286,23.38490566037736,-10.600000000000001,31.700000000000003,4.353571428571429
5,4.533928571428571,28.292307692307695,-3.4000000000000004,34.7,8.496428571428572
6,9.991071428571432,30.915094339622637,2.4000000000000004,34.7,16.47678571428571
7,12.419642857142856,32.67169811320754,7.7,38.1,20.882142857142856
8,10.587499999999997,31.924528301886802,4.4,36.6,17.605357142857134
9,4.681818181818182,27.13461538461539,-3.7,33.0,10.5
10,-2.403636363636364,20.466037735849056,-16.900000000000002,26.700000000000003,3.1703703703703705
11,-10.36,12.633962264150949,-22.8,20.1,1.9730769230769225
12,-17.39636363636363,4.634615384615385,-29.8,17.3,21.65185185185185
