MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.272222222222226,32.96176470588235,14.4,38.0,15.9
2,22.31578947368421,33.00285714285715,16.7,35.4,21.833333333333332
3,22.33783783783784,32.82647058823529,18.8,36.4,32.76666666666667
4,22.18648648648649,31.579411764705892,13.0,34.5,15.566666666666668
5,21.966666666666665,30.882857142857144,13.8,39.6,35.422222222222224
6,21.324324324324326,29.80285714285714,11.8,33.4,24.22142857142857
7,20.781081081081084,28.955555555555552,16.400000000000002,32.6,34.97058823529412
8,20.45833333333333,28.942424242424252,13.4,31.400000000000002,35.59090909090909
9,20.872972972972974,29.852777777777774,10.9,33.300000000000004,15.16
10,21.67297297297297,31.102777777777778,16.8,33.800000000000004,5.5
11,22.27567567567568,32.314285714285724,18.0,37.0,40.0
12,22.392105263157898,32.82,18.6,35.1,22.6
