MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-6.042857142857144,10.383333333333335,-18.0,14.8,33.166666666666664
2,-7.014285714285714,12.049999999999999,-19.700000000000003,18.7,34.43333333333333
3,-4.285714285714286,15.683333333333335,-11.700000000000001,21.1,53.416666666666664
4,-2.6285714285714286,20.883333333333336,-9.9,28.8,35.666666666666664
5,1.2374999999999998,26.55714285714286,-7.1000000000000005,31.8,41.47142857142858
6,3.4375,28.5,-4.1000000000000005,35.2,42.800000000000004
7,6.3,29.16666666666667,-0.1,34.9,108.08333333333331
8,3.983333333333333,29.74,0.0,35.7,45.260000000000005
9,2.0500000000000003,24.000000000000004,-4.1000000000000005,29.5,44.67999999999999
10,-2.3875,18.216666666666665,-8.8,24.0,41.36666666666667
11,-3.7,11.333333333333334,-14.4,17.900000000000002,40.199999999999996
12,-4.3375,9.283333333333333,-17.1,14.5,65.26666666666667
