MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.9,7.4,-10.9,7.9,43.1
2,-3.9000000000000004,11.0,-5.9,13.8,52.2
3,-2.4000000000000004,12.0,-4.5,15.200000000000001,75.39999999999999
4,-0.9,17.1,-2.3000000000000003,25.1,24.200000000000003
5,6.300000000000001,25.65,2.1,27.3,21.2
6,9.400000000000002,28.1,8.8,31.5,59.0
7,10.0,29.8,7.7,32.1,62.5
8,10.45,31.800000000000004,7.800000000000001,35.300000000000004,17.000000000000004
9,6.4,23.0,3.2,24.700000000000003,32.7
10,-1.9000000000000001,14.3,-3.7,18.400000000000002,41.8
11,-2.0500000000000003,10.950000000000001,-4.800000000000001,14.9,63.54999999999999
12,-8.0,5.3500000000000005,-12.8,10.5,78.80000000000001
