MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-20.017857142857146,6.525,-29.3,17.6,11.457142857142857
2,-16.446428571428573,8.562962962962965,-25.900000000000002,16.8,4.9142857142857155
3,-11.076785714285718,12.820370370370368,-19.5,22.700000000000003,9.34642857142857
4,-6.403571428571429,16.632075471698116,-12.8,23.0,17.703571428571433
5,-1.896428571428571,20.03653846153846,-7.5,26.3,58.396428571428565
6,2.2642857142857147,22.701886792452832,-3.7,28.5,101.67857142857144
7,3.396428571428572,24.06603773584905,-1.5,29.6,102.03214285714286
8,2.742857142857143,24.0811320754717,-1.8,29.900000000000002,86.46607142857142
9,-0.17818181818181822,21.888461538461538,-5.7,26.900000000000002,76.11818181818182
10,-6.56,17.264150943396228,-12.3,25.200000000000003,32.22181818181819
11,-13.16909090909091,10.975471698113207,-19.8,17.5,3.462962962962963
12,-18.610909090909097,7.609615384615383,-27.6,15.0,4.249090909090909
