MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-10.760714285714284,8.503846153846153,-18.0,17.6,7.094642857142857
2,-8.764285714285712,12.26851851851852,-17.900000000000002,27.8,12.594642857142858
3,-3.8392857142857144,19.298148148148147,-11.600000000000001,31.5,15.398214285714285
4,3.0160714285714287,26.409433962264156,-6.800000000000001,34.9,29.137499999999992
5,9.342857142857143,31.663461538461533,0.9,40.7,44.81964285714285
6,15.523214285714289,34.63396226415095,6.300000000000001,41.400000000000006,78.95535714285715
7,20.012500000000006,34.67735849056604,12.9,41.2,164.83214285714288
8,18.542857142857144,33.49622641509434,13.0,37.9,147.23035714285712
9,12.023636363636367,29.975,4.0,39.0,59.27818181818182
10,4.545454545454546,25.40566037735849,-4.3,35.800000000000004,34.61272727272728
11,-2.9109090909090907,18.67169811320755,-11.700000000000001,30.8,22.305454545454545
12,-8.68909090909091,10.900000000000004,-16.5,24.0,10.03636363636364
