MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,19.146666666666665,33.27333333333333,11.3,37.0,2.8249999999999997
2,19.028260869565223,33.55,11.700000000000001,37.2,3.8934782608695655
3,18.71489361702128,33.67446808510639,12.9,38.800000000000004,0.897872340425532
4,19.521276595744684,34.03829787234043,15.0,39.400000000000006,0.13617021276595745
5,20.908510638297876,34.90434782608696,16.8,39.0,21.749999999999996
6,22.661224489795917,35.13061224489796,17.8,38.0,166.14791666666667
7,22.691304347826087,35.22608695652173,15.600000000000001,39.6,137.60434782608695
8,22.659574468085108,35.163829787234036,16.1,39.2,176.53191489361706
9,22.66595744680851,34.485106382978735,15.0,39.400000000000006,198.5212765957447
10,22.540425531914895,34.32127659574468,16.0,38.800000000000004,118.42978723404259
11,21.506666666666668,34.077777777777776,15.0,39.0,12.331111111111113
12,19.917391304347827,33.60652173913044,14.8,36.300000000000004,2.358695652173913
