MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.430357142857146,8.419642857142858,-19.3,18.0,3.755555555555556
2,-6.7875,12.685714285714292,-15.100000000000001,27.3,8.161818181818184
3,-1.1535714285714287,20.639285714285712,-8.8,33.5,10.275925925925925
4,5.628571428571429,27.49285714285714,-3.3000000000000003,35.0,23.26607142857144
5,11.571428571428571,32.558928571428574,4.2,42.800000000000004,38.10714285714285
6,17.407142857142855,36.60178571428571,10.9,42.6,56.8767857142857
7,20.596428571428568,35.93928571428572,16.2,42.900000000000006,152.12142857142857
8,18.974999999999998,33.775,11.100000000000001,38.6,142.43750000000003
9,12.939999999999996,30.754545454545454,4.5,39.7,57.156363636363636
10,5.092727272727273,25.581818181818182,-2.4000000000000004,34.1,31.329090909090908
11,-2.478181818181819,17.94181818181818,-11.3,26.8,14.738181818181818
12,-7.707272727272726,10.456363636363635,-18.5,25.5,5.011320754716983
