PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,0.50,5.50,-0.80,10.10,107.00,7.40,14.90,4.40,17.20,337.80,0.00,0.00,0,620,630,31,31,31
1970-02-01,1970,2,0.80,9.70,0.10,10.70,147.80,8.80,17.00,5.50,18.90,359.70,0.00,30.00,0,420,830,28,28,28
1970-03-01,1970,3,1.40,7.90,0.70,10.90,130.60,8.00,15.90,6.00,17.60,360.50,0.00,70.00,0,380,1100,31,31,31
1970-04-01,1970,4,7.70,14.10,5.90,15.60,348.00,14.60,20.30,10.50,20.70,525.30,0.00,340.00,0,800,3480,30,30,30
1970-05-01,1970,5,14.50,18.20,13.50,21.00,510.40,18.30,24.60,17.40,27.00,676.20,0.00,480.00,0,1780,4560,31,31,31
1970-06-01,1970,6,16.20,20.60,15.10,23.30,544.80,20.70,25.00,18.70,25.70,680.70,0.00,500.00,0,700,5680,30,30,30
1970-07-01,1970,7,20.40,24.60,19.20,25.50,707.20,25.00,30.90,22.00,31.50,859.30,0.00,300.00,0,1000,2980,31,31,31
1970-08-01,1970,8,22.70,25.90,22.10,26.70,750.00,27.50,30.80,25.20,31.40,897.50,0.00,440.00,0,830,3770,31,31,31
1970-09-01,1970,9,19.50,24.90,17.40,25.80,679.80,24.80,30.00,20.90,30.40,827.30,0.00,120.00,0,950,2980,30,30,30
1970-10-01,1970,10,12.00,20.80,9.10,21.00,512.60,19.60,25.30,16.40,27.00,698.20,0.00,190.00,0,480,1800,31,31,31
1970-11-01,1970,11,6.30,15.10,3.40,15.60,325.30,15.40,21.30,6.90,23.60,556.30,0.00,580.00,0,800,3410,30,30,30
1970-12-01,1970,12,4.10,9.40,2.90,10.90,207.40,10.30,17.40,9.40,19.70,424.50,0.00,110.00,0,230,830,31,31,31
1971-01-01,1971,1,0.30,6.30,-0.50,10.30,118.90,7.00,16.40,6.50,18.10,356.10,0.00,10.00,0,350,460,31,31,31
1971-02-01,1971,2,0.90,8.90,-0.70,12.70,129.50,7.50,16.90,7.00,18.20,329.80,0.00,40.00,0,390,770,28,28,28
1971-03-01,1971,3,1.80,11.70,0.00,12.40,190.90,9.40,18.80,8.20,20.70,437.30,0.00,90.00,0,910,1570,31,31,31
1971-04-01,1971,4,8.80,14.10,5.50,15.60,351.90,16.40,21.40,15.60,23.50,575.00,0.00,170.00,0,490,1410,30,30,30
1971-05-01,1971,5,12.10,18.10,11.00,20.10,482.50,18.70,24.60,15.90,26.50,683.60,0.00,210.00,0,580,1880,31,31,31
1971-06-01,1971,6,16.60,22.50,16.30,23.80,580.90,21.50,26.30,18.90,30.80,721.60,0.00,300.00,0,1040,3340,30,30,30
1971-07-01,1971,7,21.70,24.80,19.90,25.10,722.50,26.60,30.20,22.80,31.60,875.30,0.00,240.00,0,710,2630,31,31,31
1971-08-01,1971,8,22.00,24.80,19.90,26.00,728.50,26.50,30.00,23.60,31.00,884.30,0.00,240.00,0,1650,3530,31,31,31
1971-09-01,1971,9,19.10,23.00,16.40,24.80,632.30,23.60,27.80,22.30,30.30,785.10,0.00,580.00,0,1040,3470,30,30,30
1971-10-01,1971,10,13.10,17.50,10.60,18.10,471.00,17.20,23.00,16.90,24.00,625.80,0.00,300.00,0,450,2330,31,31,31
1971-11-01,1971,11,8.70,14.90,4.00,16.10,335.00,14.50,19.90,9.90,21.30,520.30,0.00,20.00,0,120,310,30,30,30
1971-12-01,1971,12,4.30,10.50,2.50,11.70,210.80,10.10,16.60,8.70,17.80,416.90,0.00,180.00,0,480,1860,31,31,31
1972-01-01,1972,1,3.20,10.20,1.80,12.80,210.60,10.30,16.60,8.50,18.40,405.90,0.00,200.00,0,530,2170,31,31,31
1972-02-01,1972,2,2.80,8.80,1.50,10.10,155.80,8.50,15.80,7.90,18.30,340.70,0.00,180.00,0,660,2130,29,29,29
1972-03-01,1972,3,2.80,11.90,2.00,15.20,219.20,11.00,18.50,8.20,18.90,442.90,0.00,120.00,0,360,1320,31,31,31
1972-04-01,1972,4,6.60,16.00,2.50,17.10,346.80,13.80,21.30,9.40,22.50,522.80,0.00,260.00,0,530,2320,30,30,30
1972-05-01,1972,5,12.40,17.80,10.70,19.00,461.80,19.50,23.50,18.30,24.00,666.00,0.00,260.00,0,450,2110,31,31,31
1972-06-01,1972,6,15.80,20.60,14.20,22.90,551.20,21.00,26.50,17.90,28.80,702.20,0.00,740.00,0,990,5910,30,30,30
1972-07-01,1972,7,21.30,24.40,20.00,24.80,708.90,25.60,28.10,24.60,28.70,834.60,0.00,300.00,0,520,2940,31,31,31
1972-08-01,1972,8,21.10,25.20,19.30,26.00,722.10,26.10,29.40,25.20,30.30,875.20,0.00,290.00,0,680,2510,31,31,31
1972-09-01,1972,9,15.90,23.30,14.90,24.40,604.20,24.20,28.40,21.20,30.80,783.60,0.00,440.00,0,1120,4400,30,30,30
1972-10-01,1972,10,13.00,18.50,10.30,20.10,487.80,19.80,25.00,18.70,25.80,698.00,0.00,150.00,0,230,1410,31,31,31
1972-11-01,1972,11,6.70,15.10,6.10,17.80,321.50,12.50,21.90,10.10,23.10,525.90,0.00,240.00,0,3260,5410,30,30,30
1972-12-01,1972,12,3.40,10.50,3.20,12.20,209.40,7.80,16.90,6.70,21.90,417.60,0.00,110.00,0,2140,2880,31,31,31
1973-01-01,1973,1,2.20,8.70,1.00,10.30,170.40,8.20,16.10,6.80,18.60,365.90,0.00,130.00,0,1090,2440,31,31,31
1973-02-01,1973,2,1.70,9.90,-0.70,13.90,159.70,8.30,16.00,6.80,19.90,354.10,0.00,110.00,0,730,1950,28,28,28
