MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-15.984905660377361,1.781632653061224,-26.700000000000003,8.6,30.93617021276596
2,-11.452830188679243,9.405882352941177,-23.400000000000002,15.600000000000001,14.641463414634146
3,-3.7132075471698123,19.04705882352942,-10.8,26.8,6.618421052631581
4,3.775471698113207,27.422000000000015,-5.0,35.300000000000004,3.2069767441860466
5,9.047169811320755,32.098,-1.0,37.5,9.491489361702127
6,13.803773584905661,34.928,6.0,39.5,13.541176470588235
7,15.992452830188677,36.326,10.600000000000001,41.1,15.263265306122449
8,14.624528301886793,35.56326530612245,7.0,40.0,18.961999999999993
9,8.78076923076923,30.755102040816322,1.7000000000000002,37.0,9.241176470588238
10,-0.1500000000000001,24.255999999999993,-4.0,29.8,5.03777777777778
11,-7.1173076923076914,14.413725490196079,-16.6,22.400000000000002,1.3317073170731704
12,-14.124999999999998,3.5367346938775506,-24.400000000000002,10.700000000000001,7.281818181818182
