MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.0036363636363634,10.994545454545458,-14.8,15.4,55.38181818181817
2,-2.785454545454546,11.645454545454545,-13.8,18.400000000000002,40.927777777777784
3,-1.5599999999999996,14.452727272727273,-11.100000000000001,21.900000000000002,41.02
4,-0.41481481481481486,17.672222222222224,-6.1000000000000005,27.0,38.3611111111111
5,2.6351851851851853,21.588888888888892,-2.5,30.0,46.32962962962962
6,6.06851851851852,24.361111111111114,0.4,33.6,48.8962962962963
7,8.272222222222226,26.640740740740736,2.7,39.1,43.95740740740741
8,8.101851851851855,26.21666666666667,1.5,35.7,51.572222222222244
9,5.468518518518518,23.001851851851853,-0.6000000000000001,32.300000000000004,47.40370370370371
10,2.062962962962963,18.22222222222222,-6.7,28.6,59.3462962962963
11,-0.7944444444444444,13.946296296296294,-8.1,18.5,60.242592592592594
12,-2.6148148148148147,11.909259259259263,-18.0,16.6,54.137037037037054
