MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.3,8.1,-12.8,8.700000000000001,5.3
2,-4.0,7.1000000000000005,-10.0,7.1000000000000005,1.3
3,-10.9,11.4,-13.100000000000001,13.4,43.5
4,-8.1,16.3,-8.3,23.1,23.000000000000004
5,-0.45,26.15,-5.9,28.6,11.800000000000002
6,0.0,29.25,-0.6000000000000001,31.8,27.6
7,0.0,31.5,0.0,35.9,32.50000000000001
8,5.65,33.0,0.0,37.6,34.60000000000001
9,0.0,21.200000000000003,-3.3000000000000003,22.3,45.399999999999984
10,-6.0,15.9,-12.8,16.900000000000002,4.800000000000001
11,-0.65,10.400000000000002,-10.200000000000001,14.700000000000001,22.55
12,-3.8500000000000005,7.550000000000001,-10.5,11.700000000000001,17.450000000000003
