MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.165116279069768,33.193023255813955,19.0,35.0,59.789285714285704
2,22.135555555555552,33.50666666666667,19.0,38.6,55.258333333333326
3,22.426666666666666,33.96136363636364,11.0,36.4,71.24137931034483
4,22.734090909090913,33.91818181818183,20.6,35.6,70.99285714285715
5,22.81860465116279,34.253488372093024,20.0,36.0,55.78148148148147
6,22.40454545454545,34.070454545454545,15.0,37.0,63.89166666666666
7,21.87045454545455,33.925000000000004,18.0,36.0,40.97692307692307
8,21.96222222222222,33.93333333333333,12.0,35.800000000000004,33.73666666666666
9,22.11627906976744,34.01395348837209,19.0,38.0,45.22692307692307
10,22.422727272727265,33.67045454545455,19.400000000000002,35.800000000000004,64.42068965517242
11,22.56363636363636,33.286363636363646,19.700000000000003,35.4,73.71
12,22.4,33.018181818181816,20.0,34.800000000000004,49.916216216216206
