MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-11.414814814814815,3.9462962962962957,-16.1,12.700000000000001,51.37037037037035
2,-11.614814814814817,5.214814814814815,-16.7,14.0,52.8462962962963
3,-8.943636363636362,8.978181818181818,-18.7,16.7,95.44545454545452
4,-3.8036363636363646,15.519999999999998,-11.0,23.200000000000003,142.18545454545455
5,1.466666666666667,19.435849056603775,-5.4,26.400000000000002,172.32075471698116
6,6.692592592592592,21.607407407407415,2.2,28.900000000000002,212.7222222222222
7,11.887272727272729,25.35185185185185,3.7,30.400000000000002,242.19818181818184
8,13.094642857142857,25.68909090909091,6.0,30.8,321.2327272727272
9,7.97962962962963,22.825925925925926,1.7000000000000002,27.6,308.7944444444443
10,1.0636363636363635,17.345454545454544,-3.9000000000000004,25.3,175.48703703703706
11,-3.5072727272727278,12.905555555555557,-9.700000000000001,19.1,89.46851851851851
12,-8.83703703703704,7.348148148148148,-14.200000000000001,17.2,46.24074074074074
