MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,22.91025641025641,32.12894736842105,20.0,35.9,36.135714285714286
2,22.85897435897436,31.760526315789477,20.400000000000002,34.800000000000004,54.16800000000001
3,23.112820512820516,32.96315789473684,20.3,35.5,31.28636363636364
4,23.39487179487179,33.35526315789474,13.8,36.6,26.115000000000002
5,23.265,33.208108108108114,20.1,35.2,17.541176470588233
6,22.700000000000003,32.95263157894737,19.3,34.7,12.458823529411765
7,21.984615384615385,32.75,17.6,34.6,29.321052631578947
8,21.8975,32.82820512820514,17.400000000000002,34.5,5.153333333333333
9,22.248717948717943,33.3842105263158,19.700000000000003,35.7,5.955
10,22.900000000000002,33.96578947368422,21.1,37.0,15.200000000000001
11,23.16153846153846,33.91351351351352,20.200000000000003,36.2,33.57647058823529
12,23.030769230769234,33.150000000000006,21.0,36.300000000000004,22.170833333333334
