MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.1,5.1000000000000005,-13.600000000000001,11.5,31.90000000000001
2,-8.5,9.9,-10.5,10.200000000000001,53.599999999999994
3,-4.800000000000001,9.4,-5.7,13.0,150.1
4,-2.4000000000000004,13.9,-6.7,18.900000000000002,49.3
5,3.45,22.450000000000003,1.3,23.200000000000003,41.3
6,7.25,24.35,4.9,26.700000000000003,59.849999999999994
7,8.6,24.0,6.6000000000000005,27.900000000000002,141.60000000000002
8,9.0,29.650000000000002,7.1000000000000005,31.900000000000002,11.700000000000001
9,4.1000000000000005,19.700000000000003,3.4000000000000004,21.6,82.69999999999999
10,-2.9000000000000004,11.200000000000001,-3.5,12.700000000000001,128.4
11,-3.5500000000000003,7.5,-5.2,9.4,139.30000000000004
12,-8.5,3.95,-12.4,7.0,95.69999999999999
