MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-20.753571428571423,-0.8115384615384619,-29.5,10.600000000000001,0.9288461538461538
2,-18.176785714285714,3.9055555555555554,-27.3,17.400000000000002,1.1036363636363635
3,-12.039285714285715,12.562962962962965,-21.5,29.3,4.114545454545455
4,-2.482142857142858,23.06037735849057,-10.3,35.4,10.481818181818186
5,5.514285714285713,30.10566037735849,-2.1,40.6,31.751785714285717
6,12.566071428571432,32.93962264150943,4.7,43.7,77.94642857142856
7,16.635714285714286,33.460377358490554,11.600000000000001,40.5,131.3767857142857
8,13.889285714285714,32.06730769230769,7.0,39.0,83.85
9,5.6981818181818165,28.065384615384627,0.2,36.1,31.460000000000008
10,-3.256363636363635,21.426415094339625,-13.5,30.6,12.887272727272721
11,-12.901818181818182,10.237037037037036,-20.700000000000003,21.6,6.889090909090911
12,-19.012727272727282,1.255769230769231,-27.3,11.8,2.4
