MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.8,9.0,-9.8,11.4,21.400000000000002
2,-4.800000000000001,12.3,-8.5,16.0,16.500000000000004
3,-0.7000000000000001,13.9,-2.0,16.1,67.69999999999999
4,0.6000000000000001,19.0,-1.2000000000000002,23.6,15.800000000000002
5,6.15,25.25,2.6,28.400000000000002,16.55
6,10.600000000000001,27.950000000000003,8.1,31.3,54.6
7,10.5,28.6,10.0,33.4,125.49999999999997
8,12.05,34.35,10.8,36.300000000000004,6.050000000000001
9,7.2,21.700000000000003,5.300000000000001,25.700000000000003,77.0
10,-0.9,14.8,-1.7000000000000002,17.1,19.1
11,-0.75,11.75,-5.7,14.4,23.950000000000003
12,-6.5,7.1000000000000005,-11.0,13.100000000000001,32.400000000000006
