MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.794117647058823,8.968627450980392,-16.7,14.8,142.60588235294117
2,-4.2059999999999995,8.92,-14.5,19.700000000000003,113.402
3,-3.128,11.20204081632653,-11.8,19.6,103.32800000000003
4,-1.8823529411764706,14.307843137254904,-9.5,24.3,83.02400000000002
5,0.4823529411764705,18.590196078431372,-5.800000000000001,24.6,81.68823529411762
6,3.728,20.830000000000005,-2.5,30.0,79.748
7,6.234615384615385,22.00192307692307,-0.5,33.6,79.82307692307694
8,5.422448979591838,21.071428571428573,-0.8,30.8,95.11428571428569
9,3.4980000000000007,18.651999999999997,-3.3000000000000003,28.0,110.25800000000001
10,0.8740000000000002,14.810204081632653,-5.0,23.200000000000003,144.20999999999998
11,-2.149019607843137,11.364705882352943,-12.0,18.5,152.83333333333334
12,-3.9433962264150937,9.779245283018872,-16.8,14.200000000000001,166.9094339622641
