DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-2.38,5.67,-6.60,12.90,4.37,1,1
2,-2.10,5.21,-7.50,10.60,10.83,1,2
3,-2.64,4.90,-6.40,11.00,11.30,1,3
4,-2.66,5.22,-9.20,13.80,27.78,1,4
5,-2.67,4.88,-9.80,12.90,15.86,1,5
6,-3.31,4.38,-7.40,12.60,30.61,1,6
7,-3.44,4.99,-9.20,13.40,22.16,1,7
8,-2.44,5.29,-8.50,13.60,20.81,1,8
9,-2.87,5.10,-9.20,11.80,8.57,1,9
10,-2.96,4.84,-8.00,14.40,18.91,1,10
11,-2.62,4.01,-7.80,11.70,7.32,1,11
12,-2.52,4.40,-7.80,11.70,18.51,1,12
13,-2.68,4.77,-8.20,14.70,13.89,1,13
14,-2.91,4.17,-7.40,12.00,9.20,1,14
15,-3.41,4.16,-8.20,14.10,11.34,1,15
16,-2.96,4.10,-6.80,9.80,28.81,1,16
17,-3.35,4.38,-9.40,12.60,6.19,1,17
18,-3.62,4.58,-10.10,11.70,30.64,1,18
19,-3.50,4.11,-9.30,11.70,13.18,1,19
20,-3.38,4.52,-7.60,12.50,16.75,1,20
21,-3.15,4.35,-10.30,10.30,54.72,1,21
22,-2.71,4.23,-10.00,16.80,57.24,1,22
23,-3.51,4.91,-8.40,13.70,22.17,1,23
24,-3.46,3.75,-7.40,11.40,9.02,1,24
25,-3.34,4.37,-8.30,15.90,6.81,1,25
26,-3.15,3.96,-8.70,12.40,3.83,1,26
27,-3.48,4.97,-11.00,13.00,34.86,1,27
28,-3.31,4.66,-8.70,11.50,15.77,1,28
29,-3.46,4.25,-9.40,13.00,19.56,1,29
30,-3.54,4.29,-10.30,13.80,34.88,1,30
31,-3.71,4.12,-9.80,12.60,21.58,1,31
32,-3.74,4.14,-11.00,14.10,22.02,2,1
33,-3.56,4.20,-9.60,12.50,14.02,2,2
34,-3.52,3.85,-11.00,15.40,26.55,2,3
35,-4.25,4.21,-10.10,10.90,17.70,2,4
36,-3.31,4.17,-9.50,9.80,7.95,2,5
37,-3.06,5.36,-11.00,16.20,18.33,2,6
38,-3.52,4.96,-9.10,15.10,10.69,2,7
39,-2.98,4.16,-7.60,11.60,23.09,2,8
40,-3.57,4.22,-8.40,11.10,21.27,2,9
41,-3.50,4.20,-8.30,12.10,12.39,2,10
42,-3.51,4.21,-8.80,16.60,5.79,2,11
43,-3.53,4.78,-9.00,11.90,5.73,2,12
44,-3.73,5.33,-8.80,17.50,14.90,2,13
