MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-7.563636363636362,7.796363636363636,-24.200000000000003,16.900000000000002,44.847272727272724
2,-6.534545454545454,8.996363636363634,-27.0,18.5,32.623636363636365
3,-3.432727272727273,13.776363636363635,-20.0,24.1,36.35818181818182
4,-1.0055555555555553,19.000000000000004,-6.9,29.1,34.45740740740741
5,2.774545454545454,24.28363636363636,-3.3000000000000003,33.0,46.91272727272729
6,6.72,27.183636363636367,0.0,36.6,57.31090909090908
7,8.810909090909092,28.960000000000004,3.8000000000000003,39.0,67.48727272727272
8,8.514545454545456,28.60363636363636,2.0,37.6,53.08181818181818
9,4.921818181818183,23.383636363636352,-1.7000000000000002,32.6,42.80181818181819
10,1.0145454545454544,18.183636363636367,-7.9,28.0,42.589090909090885
11,-1.9490909090909099,12.099999999999996,-14.0,20.700000000000003,40.68909090909091
12,-5.290909090909094,9.143636363636364,-20.400000000000002,16.5,46.0
