MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-16.977419354838712,2.9967741935483874,-24.8,13.8,0.4566666666666666
2,-13.383870967741938,9.687096774193549,-22.900000000000002,20.700000000000003,0.4655172413793104
3,-6.296774193548388,19.625806451612902,-12.700000000000001,29.0,0.7517241379310345
4,1.8193548387096774,28.309677419354838,-4.5,36.7,1.4586206896551726
5,7.17,32.02333333333333,-0.1,36.5,1.8827586206896552
6,11.476666666666668,34.516666666666666,2.8000000000000003,39.6,6.16896551724138
7,14.603333333333332,35.89000000000001,9.3,41.0,7.706896551724138
8,11.79666666666667,35.44666666666667,6.300000000000001,41.5,3.679310344827587
9,5.8033333333333355,30.93333333333333,0.4,36.4,0.6233333333333333
10,-2.463333333333334,24.599999999999998,-8.3,33.2,0.3266666666666667
11,-9.043333333333335,15.733333333333338,-16.3,24.400000000000002,0.03333333333333333
12,-15.21,5.713333333333335,-23.0,21.5,0.9066666666666667
