MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-8.3,8.1,-8.9,8.9,33.2
2,-2.5,8.4,-4.2,12.100000000000001,20.0
3,-1.5,12.100000000000001,-5.0,12.9,59.599999999999994
4,-0.7000000000000001,14.600000000000001,-0.9,18.0,39.800000000000004
5,5.4,23.950000000000003,2.1,25.6,28.1
6,8.600000000000001,26.5,5.1000000000000005,31.1,17.950000000000003
7,9.4,29.6,8.0,35.2,50.7
8,10.75,29.300000000000004,7.6000000000000005,35.1,31.6
9,6.2,21.0,3.4000000000000004,21.400000000000002,39.4
10,-0.30000000000000004,13.3,-3.9000000000000004,15.8,43.0
11,-1.1500000000000001,10.4,-3.7,13.700000000000001,61.25
12,-7.45,9.25,-9.700000000000001,11.5,30.049999999999997
