DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-0.28,4.13,-14.70,10.40,43.50,1,1
2,-0.88,4.34,-8.70,9.80,30.20,1,2
3,-1.46,4.54,-16.70,10.60,33.05,1,3
4,-0.66,4.56,-10.70,9.80,36.45,1,4
5,-1.34,4.70,-8.50,10.10,17.50,1,5
6,-1.49,4.31,-10.10,12.30,26.40,1,6
7,-1.41,3.77,-12.10,10.10,36.16,1,7
8,-2.06,4.36,-19.40,10.80,23.35,1,8
9,-3.87,4.91,-19.80,10.20,16.75,1,9
10,-2.87,5.14,-12.40,10.80,35.25,1,10
11,-2.02,5.18,-13.80,12.20,35.70,1,11
12,-2.09,4.68,-11.30,11.40,20.95,1,12
13,-1.04,5.08,-10.80,11.20,41.42,1,13
14,-0.47,4.93,-5.80,12.70,34.25,1,14
15,-0.75,4.21,-6.50,9.40,53.00,1,15
16,-1.37,4.35,-12.90,11.50,16.30,1,16
17,-2.03,3.58,-8.10,7.70,16.50,1,17
18,-1.32,3.81,-10.80,10.60,20.60,1,18
19,-2.43,4.22,-10.50,11.60,26.11,1,19
20,-3.16,4.86,-12.00,11.10,7.47,1,20
21,-2.42,4.62,-10.20,11.70,46.63,1,21
22,-1.11,5.22,-7.50,8.70,11.63,1,22
23,-0.83,6.36,-10.20,12.70,29.22,1,23
24,-0.10,6.05,-9.50,10.90,30.95,1,24
25,0.73,5.55,-6.10,10.60,54.56,1,25
26,-0.07,5.24,-8.80,10.00,27.58,1,26
27,-0.78,5.47,-8.70,11.10,20.53,1,27
28,-0.50,4.83,-7.50,9.60,43.95,1,28
29,-0.58,4.18,-7.90,9.10,25.72,1,29
30,-2.67,4.67,-10.10,11.10,26.67,1,30
31,-2.73,4.88,-14.30,11.20,31.56,1,31
32,-1.53,5.03,-15.40,12.20,32.31,2,1
33,-1.77,4.86,-11.60,9.10,18.24,2,2
34,-2.26,5.30,-12.60,10.20,42.62,2,3
35,-0.16,5.01,-10.30,8.80,39.38,2,4
36,-0.44,4.33,-6.30,8.80,33.24,2,5
37,-0.66,4.67,-6.50,9.70,15.71,2,6
38,-2.43,4.36,-9.10,10.60,33.35,2,7
39,-2.17,3.78,-10.00,10.50,41.35,2,8
40,-1.32,3.76,-12.70,10.50,17.82,2,9
41,-1.38,3.65,-14.40,11.00,25.65,2,10
42,-3.19,4.48,-23.00,12.30,21.75,2,11
43,-2.66,4.65,-22.40,13.50,20.41,2,12
44,-2.09,5.85,-10.20,11.30,13.65,2,13
45,-1.64,5.88,-14.10,11.40,16.59,2,14
46,-0.80,6.57,-9.90,11.10,47.44,2,15
47,-0.12,6.32,-8.30,12.70,29.18,2,16
48,0.09,5.72,-11.00,11.50,28.00,2,17
