MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-18.844642857142862,3.0499999999999994,-25.0,9.1,3.869811320754717
2,-14.871428571428575,10.868518518518519,-22.200000000000003,16.8,2.642592592592593
3,-6.610714285714286,20.772222222222226,-15.700000000000001,27.700000000000003,1.6820000000000002
4,2.1446428571428573,29.1811320754717,-5.7,37.7,2.731481481481482
5,8.066071428571428,34.420754716981136,-0.4,39.400000000000006,4.569642857142857
6,13.533928571428572,36.99622641509435,5.7,41.5,8.841071428571428
7,16.164285714285715,38.60377358490567,10.0,43.0,9.075000000000001
8,14.008928571428575,37.89615384615384,8.8,43.2,5.89107142857143
9,7.387272727272727,32.934615384615384,-0.1,39.900000000000006,2.3072727272727276
10,-1.9472727272727268,25.77924528301887,-8.0,31.400000000000002,1.8076923076923077
11,-9.42909090909091,15.72962962962963,-16.400000000000002,27.400000000000002,1.8596153846153847
12,-16.89636363636364,4.803846153846154,-23.8,12.0,6.01851851851852
