MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-15.024528301886791,1.7792452830188679,-24.1,7.7,115.50000000000001
2,-15.422222222222224,2.562962962962963,-22.900000000000002,12.4,78.71666666666664
3,-9.885185185185184,6.6296296296296315,-22.6,17.1,63.19259259259261
4,-2.3944444444444453,14.962264150943396,-8.9,25.0,57.272222222222226
5,2.486792452830189,20.63653846153846,-2.2,28.200000000000003,66.90754716981134
6,7.69245283018868,23.213207547169805,1.4000000000000001,30.200000000000003,64.49999999999997
7,12.912962962962965,26.61320754716981,6.0,34.2,99.03888888888888
8,13.954545454545457,27.396296296296303,7.0,34.4,134.39074074074077
9,8.235849056603772,24.243396226415097,1.9000000000000001,33.9,131.92115384615383
10,2.0528301886792457,19.071698113207546,-3.2,25.400000000000002,147.30377358490568
11,-3.1830188679245275,12.483018867924528,-10.200000000000001,19.400000000000002,154.78301886792457
12,-9.594339622641508,4.990566037735849,-18.400000000000002,12.4,145.65471698113208
