DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-7.89,-0.47,-17.70,5.30,40.85,1,1
2,-6.71,-0.80,-17.50,3.70,55.98,1,2
3,-8.39,-0.71,-21.90,5.80,38.92,1,3
4,-8.35,-0.70,-19.30,5.90,36.64,1,4
5,-8.73,-1.44,-20.20,5.50,42.17,1,5
6,-8.75,-1.62,-19.10,4.70,46.70,1,6
7,-8.55,-1.27,-17.80,5.60,48.55,1,7
8,-9.11,-1.10,-16.50,6.40,46.57,1,8
9,-8.60,-1.11,-17.70,5.90,43.62,1,9
10,-8.85,-1.21,-18.00,4.50,44.92,1,10
11,-9.50,-2.26,-16.80,4.20,42.46,1,11
12,-9.15,-1.90,-17.40,5.30,40.58,1,12
13,-9.31,-1.90,-16.30,7.70,27.02,1,13
14,-9.16,-1.71,-20.00,5.30,56.65,1,14
15,-10.65,-1.68,-23.40,4.20,46.72,1,15
16,-8.29,-1.78,-19.90,3.10,43.28,1,16
17,-9.99,-1.75,-20.20,5.70,43.27,1,17
18,-8.41,-1.63,-18.20,4.00,37.61,1,18
19,-10.40,-1.76,-19.40,3.70,30.63,1,19
20,-11.54,-1.72,-24.10,6.20,39.35,1,20
21,-10.18,-2.18,-23.20,3.70,32.71,1,21
22,-10.09,-2.11,-20.90,6.60,32.31,1,22
23,-9.80,-1.52,-20.30,7.40,42.67,1,23
24,-10.04,-2.18,-22.60,4.50,34.20,1,24
25,-10.93,-2.49,-22.60,3.50,32.46,1,25
26,-11.19,-2.67,-21.40,4.00,31.96,1,26
27,-11.09,-1.75,-23.60,4.90,40.13,1,27
28,-10.54,-2.23,-22.80,4.70,49.04,1,28
29,-9.81,-2.36,-23.60,4.90,39.08,1,29
30,-10.66,-2.34,-22.30,4.60,39.88,1,30
31,-9.14,-2.29,-17.20,3.80,41.34,1,31
32,-9.69,-2.30,-20.00,3.10,38.12,2,1
33,-10.77,-2.45,-20.50,4.70,37.36,2,2
34,-10.59,-1.93,-20.80,4.00,32.20,2,3
35,-9.98,-2.41,-21.70,5.30,37.88,2,4
36,-10.36,-2.04,-22.70,4.70,21.80,2,5
37,-12.14,-1.71,-19.00,5.60,29.16,2,6
38,-10.13,-1.69,-19.60,5.60,38.65,2,7
39,-10.36,-1.83,-20.90,5.00,38.89,2,8
40,-10.49,-1.89,-20.10,5.10,38.64,2,9
41,-10.60,-2.05,-17.30,4.30,39.34,2,10
42,-10.11,-1.98,-21.70,5.70,32.20,2,11
43,-10.35,-1.81,-19.60,6.20,36.37,2,12
44,-10.37,-1.40,-20.70,8.10,25.22,2,13
45,-9.94,-0.94,-22.40,7.70,36.06,2,14
46,-9.12,-1.20,-22.90,4.80,29.86,2,15
47,-9.81,-1.22,-22.40,5.60,30.47,2,16
48,-9.30,-0.99,-22.00,5.60,30.32,2,17
49,-10.11,-0.61,-19.90,6.30,27.13,2,18
50,-9.65,-0.30,-19.20,12.40,17.91,2,19
51,-9.20,-0.23,-19.20,5.60,35.32,2,20
52,-8.99,-0.57,-17.60,6.80,47.39,2,21
53,-8.98,-0.43,-19.50,7.50,28.87,2,22
54,-8.42,-0.41,-22.30,8.50,43.85,2,23
55,-9.55,-1.06,-22.60,8.50,24.30,2,24
56,-10.42,-0.28,-18.50,9.90,25.95,2,25
57,-8.29,-0.18,-18.50,6.70,30.26,2,26
58,-8.83,0.42,-18.40,7.40,27.64,2,27
59,-7.47,0.35,-17.40,7.20,20.79,2,28
60,-8.44,1.48,-18.30,4.20,24.25,2,29
61,-7.27,0.63,-19.50,6.50,24.11,3,1
62,-8.70,-0.10,-22.60,8.20,35.84,3,2
63,-9.59,-0.25,-20.10,5.80,28.98,3,3
64,-7.63,0.16,-20.40,6.60,31.72,3,4
65,-7.64,1.08,-16.30,10.50,22.49,3,5
66,-7.04,0.95,-15.90,6.80,28.26,3,6
67,-7.84,1.10,-15.50,7.10,18.88,3,7
68,-7.03,1.00,-15.50,9.50,21.66,3,8
69,-7.30,1.64,-17.50,9.50,34.02,3,9
70,-7.67,1.59,-18.60,9.90,26.02,3,10
71,-6.57,1.85,-17.40,8.50,32.54,3,11
72,-5.41,1.54,-18.70,6.80,24.68,3,12
73,-5.49,1.98,-17.70,12.10,34.87,3,13
74,-5.14,2.73,-16.50,11.10,25.36,3,14
75,-5.30,2.75,-19.10,9.10,31.71,3,15
76,-5.15,2.90,-13.50,10.30,18.98,3,16
77,-4.74,3.30,-11.30,11.00,20.21,3,17
78,-4.67,3.29,-11.40,13.80,19.12,3,18
79,-4.37,3.69,-11.60,12.40,17.47,3,19
80,-4.69,3.62,-13.90,13.30,29.56,3,20
81,-3.86,3.41,-12.10,13.20,18.73,3,21
82,-4.24,3.73,-11.50,16.20,22.33,3,22
83,-4.49,4.04,-13.60,17.10,19.68,3,23
84,-4.40,3.72,-13.70,8.90,29.79,3,24
85,-2.84,3.83,-13.00,9.50,28.84,3,25
86,-3.54,4.37,-11.40,14.10,20.47,3,26
87,-2.77,4.84,-9.10,14.60,18.05,3,27
88,-2.92,5.46,-12.20,15.90,20.83,3,28
89,-3.08,6.04,-14.50,15.20,19.19,3,29
90,-2.40,6.45,-11.20,13.40,17.43,3,30
91,-2.02,5.26,-14.00,11.50,20.84,3,31
