DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-15.19,-5.85,-25.10,4.20,1.83,1,1
2,-14.71,-5.44,-25.50,7.10,6.13,1,2
3,-15.35,-6.98,-27.10,4.90,14.35,1,3
4,-16.27,-7.16,-28.10,4.40,2.89,1,4
5,-15.76,-6.51,-27.40,8.80,3.16,1,5
6,-15.67,-6.80,-26.50,9.30,2.49,1,6
7,-16.42,-6.92,-25.90,6.50,2.71,1,7
8,-16.54,-7.36,-25.90,9.90,1.94,1,8
9,-15.56,-6.01,-25.60,5.30,5.85,1,9
10,-15.06,-5.61,-26.50,5.20,4.00,1,10
11,-15.60,-5.90,-25.40,5.80,7.17,1,11
12,-15.66,-6.31,-23.20,5.50,4.02,1,12
13,-15.76,-7.23,-23.90,1.30,4.56,1,13
14,-16.21,-7.11,-23.90,1.70,5.18,1,14
15,-16.13,-6.95,-25.40,6.10,1.94,1,15
16,-16.58,-6.46,-25.30,6.30,3.90,1,16
17,-15.85,-7.34,-25.50,4.20,4.56,1,17
18,-16.10,-7.19,-24.40,4.40,6.00,1,18
19,-16.54,-6.96,-24.10,3.70,1.79,1,19
20,-16.12,-7.82,-24.40,4.60,4.80,1,20
21,-16.82,-7.65,-27.10,4.60,6.29,1,21
22,-16.99,-7.83,-25.80,3.70,2.36,1,22
23,-17.05,-8.55,-25.30,0.80,6.79,1,23
24,-17.21,-8.27,-26.80,2.50,5.08,1,24
25,-17.91,-8.63,-28.50,1.10,2.68,1,25
26,-17.49,-8.17,-26.70,3.60,2.80,1,26
27,-17.58,-8.32,-28.00,3.50,5.90,1,27
28,-17.22,-8.28,-28.00,5.00,2.68,1,28
29,-17.27,-8.18,-26.60,0.90,1.52,1,29
30,-16.88,-7.06,-26.20,3.20,1.12,1,30
31,-17.37,-7.96,-27.10,2.50,1.10,1,31
32,-16.29,-7.21,-29.10,7.40,0.75,2,1
33,-16.21,-6.59,-26.10,5.20,0.73,2,2
34,-15.77,-5.62,-25.80,4.90,1.13,2,3
35,-14.93,-5.77,-25.30,6.60,4.76,2,4
