MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-9.0,6.9,-14.100000000000001,9.3,21.2
2,-6.7,9.700000000000001,-9.200000000000001,13.8,23.700000000000003
3,-2.9000000000000004,12.200000000000001,-4.5,14.8,39.300000000000004
4,-1.3,17.2,-3.9000000000000004,22.1,18.400000000000002
5,6.450000000000001,24.75,0.1,26.5,14.400000000000002
6,8.100000000000001,26.450000000000003,6.800000000000001,31.900000000000002,42.55
7,9.9,27.700000000000003,7.0,31.900000000000002,90.2
8,9.5,33.7,7.2,36.0,12.150000000000002
9,4.4,21.8,3.6,22.700000000000003,37.900000000000006
10,-2.4000000000000004,13.200000000000001,-3.8000000000000003,14.9,45.5
11,-2.45,9.700000000000001,-4.9,12.700000000000001,40.6
12,-7.550000000000001,6.8500000000000005,-14.9,10.4,38.650000000000006
