DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-1.47,6.69,-8.20,15.60,6.89,1,1
2,-1.52,6.53,-9.30,11.90,7.93,1,2
3,-1.66,5.91,-8.00,14.10,9.51,1,3
4,-1.60,5.85,-6.90,12.70,10.54,1,4
5,-1.56,5.88,-7.10,14.50,8.37,1,5
6,-2.17,4.85,-6.80,11.90,11.66,1,6
7,-2.41,5.25,-7.60,13.90,22.29,1,7
8,-1.36,5.79,-6.70,15.30,18.62,1,8
9,-1.73,6.02,-7.60,15.10,12.96,1,9
10,-2.09,6.30,-6.30,16.70,11.26,1,10
11,-1.91,5.21,-7.20,12.50,3.30,1,11
12,-1.39,5.35,-4.70,11.10,13.91,1,12
13,-1.63,5.17,-5.80,10.90,8.69,1,13
14,-2.23,4.83,-6.50,13.10,2.46,1,14
15,-2.65,4.67,-7.90,13.00,24.10,1,15
16,-2.40,4.94,-7.30,9.50,16.21,1,16
17,-2.14,5.45,-7.20,13.00,2.15,1,17
18,-2.41,5.05,-7.20,12.20,23.39,1,18
19,-2.51,5.02,-7.30,11.60,12.17,1,19
20,-2.21,5.34,-5.90,10.40,5.89,1,20
21,-2.24,5.00,-6.30,13.20,28.61,1,21
22,-1.73,4.92,-8.50,13.20,31.73,1,22
23,-2.62,5.19,-10.10,13.30,17.04,1,23
24,-2.73,4.04,-7.10,10.40,5.79,1,24
25,-2.43,5.09,-7.50,15.40,7.92,1,25
26,-2.02,4.65,-6.00,12.90,4.83,1,26
27,-2.73,5.17,-7.60,12.60,19.20,1,27
28,-2.25,5.54,-6.70,15.10,4.34,1,28
29,-2.80,5.10,-7.00,13.80,15.61,1,29
30,-2.40,4.90,-7.50,12.30,30.02,1,30
31,-2.63,4.97,-8.00,12.70,26.33,1,31
32,-2.67,4.64,-8.30,11.10,19.59,2,1
33,-2.32,4.66,-7.30,12.90,11.89,2,2
34,-2.85,4.70,-7.40,11.80,15.87,2,3
35,-3.03,4.99,-7.50,11.00,12.36,2,4
36,-2.50,5.06,-7.30,10.00,9.02,2,5
37,-2.02,5.74,-7.70,18.40,10.13,2,6
38,-2.59,5.93,-8.20,19.60,10.45,2,7
39,-2.56,5.08,-8.60,13.10,13.57,2,8
40,-2.77,5.25,-6.30,12.70,27.09,2,9
41,-2.26,5.40,-5.90,13.60,12.29,2,10
42,-2.12,5.32,-6.00,17.50,6.85,2,11
43,-2.31,5.50,-7.10,13.20,6.56,2,12
44,-2.10,6.19,-6.40,15.70,7.13,2,13
45,-1.49,7.19,-8.30,20.90,12.74,2,14
46,-1.76,6.48,-6.80,15.10,19.62,2,15
47,-1.80,5.77,-6.90,13.30,43.66,2,16
48,-2.02,5.86,-8.80,17.20,16.86,2,17
49,-1.19,6.45,-7.10,15.10,31.70,2,18
50,-1.15,5.98,-6.60,13.90,10.76,2,19
51,-1.29,6.82,-6.10,12.30,25.07,2,20
52,-1.79,6.56,-5.60,16.30,27.08,2,21
53,-1.57,6.58,-7.00,16.20,12.35,2,22
54,-1.78,6.80,-4.80,14.50,23.19,2,23
55,-1.47,5.75,-5.90,12.80,21.25,2,24
56,-1.69,6.19,-6.20,16.00,18.70,2,25
57,-1.33,6.37,-5.70,13.50,17.98,2,26
58,-1.18,7.07,-6.30,13.40,22.55,2,27
59,-1.10,6.69,-5.00,14.50,7.80,2,28
60,-1.04,9.05,-4.60,15.10,20.42,2,29
61,-0.68,7.77,-4.50,16.80,17.77,3,1
62,-1.14,6.62,-6.90,13.50,24.89,3,2
63,-0.78,7.12,-6.40,13.50,10.45,3,3
64,-0.71,8.20,-5.00,19.70,11.91,3,4
65,-0.56,7.92,-7.60,16.10,23.07,3,5
66,-0.68,8.03,-8.50,15.20,35.07,3,6
67,-1.07,7.20,-6.80,15.60,31.29,3,7
68,-0.37,7.76,-3.40,16.60,19.90,3,8
69,0.22,8.95,-4.00,19.00,17.77,3,9
70,0.29,8.14,-3.90,17.80,65.58,3,10
71,-0.13,7.80,-3.60,18.30,27.04,3,11
72,-0.21,8.28,-5.30,16.40,14.06,3,12
73,-0.21,8.44,-4.70,16.50,18.78,3,13
74,0.68,9.37,-4.90,19.70,31.85,3,14
75,0.37,9.47,-3.70,19.40,28.69,3,15
76,0.54,9.78,-3.70,16.50,29.84,3,16
77,0.88,9.48,-3.70,20.50,24.70,3,17
78,0.80,10.01,-4.10,17.50,15.51,3,18
79,0.90,10.33,-4.00,24.20,34.41,3,19
80,1.34,10.95,-4.30,20.20,24.93,3,20
81,1.30,9.59,-2.90,17.80,39.59,3,21
82,1.05,9.96,-3.50,16.30,37.21,3,22
83,1.20,9.61,-3.50,17.30,26.24,3,23
84,0.78,9.56,-3.10,17.90,37.44,3,24
85,1.76,10.04,-3.80,16.80,17.23,3,25
86,1.70,11.03,-2.80,22.20,10.70,3,26
87,1.46,10.67,-3.70,18.70,29.08,3,27
88,1.82,11.55,-2.40,21.10,17.33,3,28
89,2.15,11.46,-2.00,19.70,14.67,3,29
90,2.81,12.23,-0.90,21.90,38.11,3,30
91,2.46,11.68,-1.50,18.90,35.63,3,31
92,2.35,11.67,-1.00,20.70,21.66,4,1
93,2.65,12.20,-2.40,22.40,45.18,4,2
94,3.51,12.14,-2.30,20.80,18.60,4,3
95,3.24,12.74,0.20,21.10,30.98,4,4
96,3.52,13.39,-1.70,21.20,29.02,4,5
97,4.74,14.34,0.20,21.00,20.35,4,6
98,4.42,13.63,0.70,21.80,29.39,4,7
99,4.96,13.34,-0.60,22.10,64.36,4,8
100,4.51,14.47,-0.80,23.30,40.77,4,9
101,4.70,13.86,-0.90,26.10,10.12,4,10
102,4.91,14.16,-1.00,23.30,39.09,4,11
103,5.00,13.89,-0.40,24.00,47.21,4,12
104,5.35,14.88,-0.10,25.40,23.76,4,13
105,5.16,15.56,-1.40,22.40,32.44,4,14
106,5.49,14.80,-0.50,21.00,57.24,4,15
107,6.24,15.31,0.70,25.50,38.16,4,16
108,6.01,16.04,0.20,26.90,22.47,4,17
109,6.15,16.10,1.10,24.20,34.56,4,18
110,6.57,16.03,0.30,23.00,49.17,4,19
111,6.74,16.25,1.30,24.40,44.50,4,20
112,6.72,15.85,0.80,25.70,26.22,4,21
113,6.80,16.22,1.10,29.90,32.88,4,22
114,6.83,16.83,1.80,25.00,46.94,4,23
115,7.57,17.07,2.70,26.00,27.87,4,24
116,7.12,17.59,1.30,26.40,34.70,4,25
117,7.71,17.32,1.30,24.10,62.34,4,26
118,8.05,18.17,4.00,28.20,44.13,4,27
119,8.01,18.14,1.90,26.90,37.89,4,28
120,8.40,17.33,3.60,28.40,59.27,4,29
121,8.31,17.98,1.50,24.20,45.07,4,30
122,8.89,18.25,1.80,27.20,35.26,5,1
123,9.32,17.47,4.40,28.30,36.33,5,2
124,8.59,18.30,4.20,26.40,25.94,5,3
125,9.83,19.16,5.00,27.80,50.94,5,4
126,8.96,19.73,4.70,26.50,30.93,5,5
127,9.00,18.68,4.90,26.40,12.19,5,6
128,9.76,19.07,5.00,26.20,61.90,5,7
129,9.14,19.36,4.60,29.20,60.04,5,8
130,9.98,19.59,1.80,26.50,28.96,5,9
131,9.97,19.35,3.50,26.70,17.48,5,10
132,10.32,19.45,5.10,27.40,32.40,5,11
133,10.23,19.50,5.00,27.70,32.98,5,12
134,10.84,19.23,6.20,27.50,45.40,5,13
135,11.22,19.87,4.30,29.10,60.17,5,14
136,10.87,19.53,5.80,25.60,69.57,5,15
137,10.64,19.29,5.60,28.50,51.96,5,16
138,10.87,19.38,5.70,27.50,37.78,5,17
139,11.02,21.14,5.90,28.20,42.83,5,18
140,11.58,20.70,7.50,29.00,30.86,5,19
141,12.03,20.48,6.70,27.90,72.98,5,20
142,11.68,21.44,6.10,28.10,60.22,5,21
143,11.33,21.23,6.70,29.60,24.02,5,22
144,11.41,20.83,7.20,31.70,24.11,5,23
145,11.57,20.54,5.00,28.50,29.60,5,24
146,12.21,21.29,7.20,30.70,69.09,5,25
147,12.46,21.58,7.40,31.20,43.49,5,26
148,12.46,21.68,7.30,32.10,39.18,5,27
149,13.09,21.53,9.80,30.10,20.86,5,28
150,12.78,21.07,7.00,29.60,32.44,5,29
151,13.51,21.22,7.80,30.20,51.84,5,30
152,13.17,21.65,5.60,29.50,67.04,5,31
153,13.43,21.62,7.70,29.20,33.80,6,1
154,13.53,21.54,8.40,27.00,23.84,6,2
155,13.83,21.78,8.90,28.90,41.60,6,3
156,14.05,22.28,9.10,29.20,39.17,6,4
157,14.65,22.42,10.60,28.80,18.43,6,5
158,14.07,21.69,9.80,33.70,50.17,6,6
159,14.77,22.69,10.00,29.30,60.46,6,7
160,15.26,22.31,11.30,30.10,45.70,6,8
161,15.28,22.09,9.30,29.30,59.36,6,9
162,15.18,22.84,9.20,29.80,50.66,6,10
163,15.31,22.09,11.40,30.60,34.94,6,11
164,15.36,21.62,11.60,32.60,40.10,6,12
165,14.97,22.40,10.50,30.00,38.62,6,13
166,15.16,21.85,10.60,28.60,46.92,6,14
167,15.33,22.54,9.50,29.20,46.04,6,15
168,15.55,23.04,8.70,30.50,46.44,6,16
169,15.96,23.05,12.60,29.40,51.37,6,17
170,16.25,23.13,11.70,30.10,29.84,6,18
171,16.47,23.17,9.70,29.60,46.23,6,19
172,16.72,22.97,9.50,31.80,89.00,6,20
173,16.29,22.49,10.20,32.10,46.65,6,21
174,16.41,23.00,10.10,32.70,58.88,6,22
175,16.12,23.17,11.10,30.00,39.35,6,23
176,16.87,23.30,11.90,31.30,45.54,6,24
