MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,21.320930232558148,30.947619047619046,17.900000000000002,35.5,15.890909090909092
2,21.027272727272727,31.45000000000001,11.0,34.0,25.31904761904762
3,21.475,32.17441860465117,18.0,35.0,13.495238095238097
4,22.30714285714285,32.62439024390244,20.0,35.0,30.799999999999994
5,22.84047619047619,33.043902439024386,14.8,35.6,16.900000000000002
6,22.535714285714285,33.117073170731715,17.400000000000002,35.6,19.847368421052632
7,22.236363636363635,32.7093023255814,18.7,35.2,31.13888888888889
8,22.299999999999997,32.806976744186045,19.3,37.4,11.9
9,22.183720930232564,32.11190476190476,18.6,34.6,18.268181818181816
10,22.04418604651162,31.627906976744192,19.0,34.0,42.83181818181818
11,22.109090909090913,31.120454545454546,13.0,36.4,44.65555555555554
12,21.751162790697666,30.754761904761917,19.6,33.2,28.942307692307693
