DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,-4.74,1.60,-12.30,5.00,10.12,1,1
2,-4.31,1.76,-14.00,9.30,14.17,1,2
3,-2.60,2.32,-13.00,10.40,16.20,1,3
4,-2.77,1.40,-14.00,10.90,23.90,1,4
5,-4.65,3.45,-17.00,13.70,32.64,1,5
6,-3.73,4.42,-16.00,8.30,28.71,1,6
7,-2.04,-0.99,-17.00,7.00,18.33,1,7
8,-5.52,-0.29,-26.00,10.20,45.14,1,8
9,-3.98,-0.60,-19.20,5.40,8.82,1,9
10,-4.91,0.14,-26.60,11.60,0.80,1,10
11,-3.40,0.96,-16.80,9.40,6.33,1,11
12,-5.01,1.25,-19.90,9.00,25.73,1,12
13,-8.46,-0.80,-25.00,5.00,10.67,1,13
14,-6.36,-0.71,-23.60,4.00,5.90,1,14
15,-5.46,-0.40,-18.80,5.10,13.22,1,15
16,-4.18,0.31,-15.70,10.00,26.89,1,16
17,-4.55,-0.44,-18.40,8.10,16.80,1,17
18,-3.91,0.62,-14.00,8.50,14.82,1,18
19,-5.23,0.66,-19.00,6.00,20.55,1,19
20,-5.31,0.48,-17.00,5.00,12.67,1,20
21,-3.75,0.32,-10.30,7.00,4.75,1,21
22,-5.16,1.22,-14.40,8.00,7.58,1,22
23,-3.53,1.98,-12.20,6.00,18.75,1,23
24,-3.52,2.02,-13.00,9.00,43.73,1,24
25,-5.03,2.06,-15.00,7.00,12.10,1,25
26,-3.71,1.91,-13.70,8.60,27.27,1,26
27,-3.68,3.95,-12.00,12.70,19.08,1,27
28,-4.48,2.29,-12.00,9.80,8.22,1,28
29,-4.01,2.61,-15.00,11.20,28.67,1,29
30,-3.34,4.26,-13.00,10.60,42.10,1,30
31,-1.98,2.14,-13.00,7.00,14.00,1,31
32,-4.15,2.53,-19.50,15.00,6.12,2,1
33,-4.61,3.16,-17.70,9.10,11.10,2,2
34,-4.40,2.56,-15.60,9.00,1.67,2,3
35,-2.58,2.40,-7.00,9.70,29.00,2,4
36,-3.08,4.74,-12.30,11.00,46.64,2,5
37,-2.08,4.00,-8.50,9.60,47.18,2,6
38,-1.36,5.20,-6.00,12.10,30.17,2,7
39,-2.17,4.79,-11.60,16.90,20.75,2,8
40,-2.97,5.07,-11.70,11.00,22.36,2,9
41,-3.58,5.62,-13.20,13.00,43.83,2,10
42,-2.70,3.06,-10.70,13.00,23.46,2,11
43,-3.78,3.35,-14.20,12.00,32.38,2,12
44,-2.58,3.20,-14.00,11.80,6.27,2,13
45,-4.77,1.54,-15.40,8.00,21.33,2,14
46,-3.35,3.06,-11.60,10.00,33.00,2,15
47,-5.47,3.31,-20.20,10.00,39.80,2,16
48,-3.36,2.49,-15.20,12.00,16.11,2,17
49,-3.54,3.57,-18.50,13.20,14.11,2,18
50,-4.79,1.65,-17.70,11.00,22.78,2,19
51,-3.56,1.92,-12.00,16.00,20.00,2,20
52,-5.08,2.73,-20.00,16.10,10.22,2,21
53,-4.13,4.71,-17.20,14.40,3.80,2,22
54,-5.28,2.89,-14.10,11.00,18.44,2,23
55,-3.27,6.68,-9.10,17.40,13.56,2,24
56,-2.49,5.21,-7.90,18.70,18.45,2,25
57,-2.93,4.27,-15.00,14.80,16.11,2,26
58,-3.36,4.14,-13.20,9.00,18.60,2,27
59,-2.57,4.80,-9.50,11.50,29.54,2,28
60,-2.62,8.60,-3.00,12.80,10.00,2,29
61,-1.89,6.38,-7.60,14.00,12.45,3,1
62,-1.79,6.18,-9.00,13.10,6.42,3,2
63,-0.61,7.76,-3.60,15.00,23.42,3,3
64,-1.43,7.78,-15.80,16.00,28.56,3,4
65,-0.99,7.95,-8.50,14.90,4.30,3,5
66,-1.54,7.62,-13.30,13.00,9.27,3,6
67,-0.32,8.80,-6.00,16.00,21.38,3,7
68,-0.51,8.72,-11.30,19.80,8.18,3,8
69,-1.37,8.54,-9.50,16.00,15.50,3,9
70,-1.01,9.33,-8.00,16.00,11.70,3,10
71,-0.72,9.35,-11.00,18.90,26.92,3,11
72,-0.25,9.40,-8.00,15.30,28.44,3,12
73,-0.01,9.14,-9.90,15.00,31.75,3,13
74,-0.21,9.66,-7.60,14.00,15.83,3,14
75,0.31,9.23,-8.40,14.00,12.10,3,15
76,-0.33,10.44,-4.30,17.40,19.27,3,16
77,-0.48,10.24,-4.40,19.00,20.85,3,17
78,0.52,10.21,-3.70,19.10,20.80,3,18
79,0.45,11.45,-4.00,18.80,17.00,3,19
80,-0.12,11.03,-5.00,21.00,30.60,3,20
81,-0.06,11.80,-5.00,23.00,34.36,3,21
82,-0.82,11.42,-8.00,23.90,9.36,3,22
83,-0.30,9.51,-4.00,18.00,49.85,3,23
84,0.23,12.63,-5.00,22.00,21.64,3,24
85,1.36,11.82,-3.00,19.00,27.73,3,25
86,1.66,12.17,-2.20,19.00,14.90,3,26
87,1.36,11.96,-2.20,20.00,16.33,3,27
88,0.75,14.03,-3.50,19.50,13.73,3,28
89,1.34,9.77,-1.90,19.00,32.78,3,29
90,1.52,10.65,-3.00,21.00,55.00,3,30
91,2.24,12.36,-5.00,19.00,17.00,3,31
92,2.37,14.15,-4.00,23.00,23.33,4,1
93,2.06,14.32,-4.00,22.00,16.91,4,2
94,2.52,13.18,-1.40,20.00,12.82,4,3
95,1.97,12.93,-0.40,22.10,18.10,4,4
96,1.99,11.88,-5.00,18.00,8.10,4,5
97,3.24,12.83,-1.00,20.60,41.09,4,6
98,1.56,10.97,-2.60,20.00,33.82,4,7
99,3.72,11.48,-2.00,20.00,22.00,4,8
100,2.51,12.02,-2.00,22.00,12.90,4,9
101,1.01,12.32,-4.00,21.00,9.40,4,10
102,1.36,11.66,-3.00,19.00,10.55,4,11
103,1.41,10.88,-3.00,22.00,27.09,4,12
104,2.22,12.09,-4.40,23.00,22.18,4,13
105,0.82,13.30,-3.00,19.00,14.20,4,14
106,1.44,11.83,-2.00,19.00,19.55,4,15
107,2.23,12.02,-1.00,20.00,12.38,4,16
108,1.05,10.68,-2.00,20.00,26.09,4,17
109,1.61,10.15,-3.20,18.00,12.11,4,18
110,1.40,10.93,-3.00,21.00,7.00,4,19
111,1.81,12.80,-3.00,20.00,23.70,4,20
112,2.72,13.79,-4.30,20.00,10.45,4,21
113,2.82,15.45,-6.80,21.50,7.11,4,22
114,1.41,12.57,-6.00,20.80,23.78,4,23
115,2.81,13.63,-2.30,22.40,43.33,4,24
116,2.60,13.78,-4.40,26.40,28.00,4,25
117,3.78,13.35,-3.00,24.20,38.90,4,26
118,3.82,14.72,-1.40,21.30,25.50,4,27
119,3.11,12.80,-0.30,20.50,41.25,4,28
120,3.44,14.92,-2.00,22.60,17.22,4,29
121,4.32,13.92,-4.00,19.00,13.38,4,30
122,5.74,14.73,-3.00,25.00,46.22,5,1
123,5.22,16.45,-1.00,24.10,46.56,5,2
124,5.21,16.43,-0.30,24.30,16.30,5,3
125,5.28,16.61,-2.00,24.00,21.43,5,4
126,6.33,16.38,1.00,27.00,26.18,5,5
127,5.85,16.48,-1.00,24.10,7.00,5,6
128,6.06,16.37,-0.80,25.00,35.22,5,7
129,5.88,14.06,-1.50,21.10,66.30,5,8
130,5.68,15.98,-0.50,23.00,66.27,5,9
131,5.74,18.57,1.00,26.00,13.67,5,10
132,6.41,16.15,-0.80,24.00,10.40,5,11
133,6.88,16.84,1.00,24.00,70.20,5,12
134,6.53,17.66,1.00,26.40,44.00,5,13
135,6.31,16.76,1.70,26.20,24.08,5,14
136,6.57,18.75,0.00,25.70,8.44,5,15
137,6.29,19.47,1.50,26.30,6.78,5,16
138,6.82,18.28,0.10,24.20,9.50,5,17
139,7.40,20.27,0.00,25.60,35.89,5,18
