DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,15.41,19.94,10.40,25.10,42.92,1,1
2,14.62,19.92,10.60,24.80,47.59,1,2
3,14.81,19.90,10.80,24.20,23.98,1,3
4,14.90,19.67,10.50,24.10,33.50,1,4
5,14.60,19.30,8.60,24.40,42.02,1,5
6,14.44,19.48,9.30,25.00,26.09,1,6
7,14.80,20.11,10.00,25.40,31.19,1,7
8,14.57,19.71,10.20,25.90,49.92,1,8
9,14.49,19.35,9.90,24.70,30.91,1,9
10,14.31,19.41,9.70,24.90,36.13,1,10
11,14.49,19.26,11.10,25.70,26.35,1,11
12,14.39,19.41,10.70,25.90,33.25,1,12
13,14.21,18.99,9.30,24.90,47.13,1,13
14,14.10,18.76,10.40,24.20,34.93,1,14
15,14.07,19.56,9.10,25.30,53.09,1,15
16,13.84,19.07,8.70,23.80,18.56,1,16
17,14.05,19.35,9.80,24.30,31.79,1,17
18,14.30,19.74,9.70,24.00,31.67,1,18
19,14.59,19.32,9.70,25.30,34.67,1,19
20,14.44,19.46,10.20,25.40,32.38,1,20
21,14.43,19.29,9.80,25.20,31.87,1,21
22,14.14,19.31,9.90,26.80,50.41,1,22
23,13.86,19.09,9.90,24.70,52.09,1,23
24,14.01,18.78,9.80,25.80,36.26,1,24
25,13.93,18.85,6.10,27.00,37.60,1,25
26,13.92,18.47,9.30,23.50,29.49,1,26
27,13.76,18.13,10.30,23.50,46.91,1,27
28,14.02,18.79,9.00,24.10,18.11,1,28
29,13.58,19.19,10.20,25.50,40.75,1,29
30,14.01,19.17,9.10,24.50,39.89,1,30
31,13.81,19.16,8.60,24.90,27.06,1,31
32,14.17,18.86,8.70,25.70,45.20,2,1
33,13.68,18.34,9.20,25.20,46.18,2,2
34,13.50,18.68,7.60,24.70,22.69,2,3
35,13.93,19.21,7.10,25.20,45.46,2,4
36,14.37,19.21,8.70,25.30,40.47,2,5
37,14.13,19.14,10.00,25.20,59.17,2,6
38,14.00,19.09,8.70,25.20,48.78,2,7
39,13.89,18.61,9.20,24.20,37.89,2,8
40,13.91,19.01,9.60,25.30,21.54,2,9
41,13.67,19.06,9.10,25.00,35.41,2,10
42,13.89,19.31,9.60,26.10,30.17,2,11
43,14.96,19.63,10.70,24.80,25.00,2,12
44,14.95,20.36,9.90,26.00,23.31,2,13
45,15.04,20.93,9.60,26.60,67.79,2,14
46,15.15,20.18,11.10,26.70,65.52,2,15
47,14.58,20.09,7.10,25.40,31.06,2,16
48,14.79,19.73,7.10,25.00,27.19,2,17
49,14.31,19.96,7.00,25.20,49.11,2,18
50,14.95,20.00,9.50,26.30,45.47,2,19
51,14.70,19.59,9.30,24.60,79.42,2,20
52,14.83,19.75,9.60,25.60,21.35,2,21
53,14.91,20.73,9.60,26.10,43.15,2,22
54,15.45,20.60,8.90,25.90,68.98,2,23
55,14.73,20.08,8.90,26.60,43.93,2,24
56,14.92,20.24,9.60,26.20,25.70,2,25
57,14.89,20.45,8.80,26.60,60.10,2,26
58,14.79,20.50,8.80,26.10,47.58,2,27
59,15.23,20.64,8.20,25.30,47.62,2,28
60,14.66,20.46,10.20,26.00,36.79,2,29
61,15.17,20.36,9.50,26.10,29.09,3,1
62,14.95,19.96,8.80,25.80,43.92,3,2
63,14.85,20.13,9.30,26.50,41.81,3,3
64,15.21,20.43,8.40,27.40,40.61,3,4
65,14.82,20.26,8.90,27.30,37.70,3,5
66,14.61,20.28,9.00,27.30,56.75,3,6
67,15.09,20.47,9.90,25.80,45.91,3,7
68,15.54,20.48,10.20,26.00,33.91,3,8
69,16.03,21.17,10.70,26.20,62.83,3,9
70,15.29,20.98,10.00,26.20,66.00,3,10
71,15.36,20.81,11.20,25.70,49.63,3,11
72,15.71,20.92,10.10,25.00,68.98,3,12
73,16.16,21.45,10.20,26.70,78.85,3,13
74,16.44,21.46,10.90,26.80,63.51,3,14
75,16.41,21.89,11.30,26.00,32.76,3,15
76,16.57,21.82,12.10,26.40,43.28,3,16
77,16.73,21.98,12.30,26.30,44.33,3,17
78,16.62,21.41,10.70,25.70,56.94,3,18
79,16.59,21.79,10.70,26.10,50.35,3,19
80,16.92,22.37,10.80,26.60,69.81,3,20
81,17.05,22.15,12.20,27.20,50.58,3,21
82,16.19,22.21,11.80,26.60,29.17,3,22
83,16.95,21.69,11.80,27.80,33.53,3,23
84,16.87,21.72,11.40,27.20,33.78,3,24
85,16.58,21.49,12.00,27.20,29.60,3,25
86,16.73,21.87,12.10,28.20,44.54,3,26
87,17.11,22.36,10.20,27.70,55.65,3,27
88,17.50,22.69,12.50,28.10,58.11,3,28
89,17.84,22.73,11.60,26.90,36.96,3,29
90,17.84,23.28,11.60,27.70,88.45,3,30
91,17.75,22.84,12.60,27.40,58.58,3,31
92,17.18,22.60,12.00,27.90,50.40,4,1
93,17.20,22.46,11.00,27.50,36.06,4,2
94,17.35,22.44,10.40,27.40,43.27,4,3
95,17.64,22.54,11.30,28.80,47.91,4,4
96,17.56,23.19,13.40,28.70,43.33,4,5
97,18.42,23.48,13.10,28.40,55.45,4,6
98,18.10,23.31,13.60,28.30,45.13,4,7
99,18.18,23.53,13.40,28.80,55.96,4,8
100,18.42,23.87,12.50,28.70,74.85,4,9
101,18.71,23.79,12.80,28.50,53.65,4,10
102,18.75,23.39,13.50,29.10,90.57,4,11
103,18.56,23.34,14.20,28.40,63.13,4,12
104,18.12,23.68,13.10,27.90,49.75,4,13
105,18.50,23.73,13.70,28.40,78.21,4,14
106,19.15,23.96,14.90,28.00,73.10,4,15
107,19.04,24.08,14.10,28.10,67.92,4,16
108,18.70,24.56,13.00,28.10,57.85,4,17
109,19.24,24.75,14.10,28.60,66.65,4,18
110,19.61,24.77,15.60,28.00,78.04,4,19
111,19.61,25.02,14.20,28.80,61.75,4,20
112,19.94,25.16,14.80,29.10,70.63,4,21
113,19.92,24.75,15.00,29.20,76.70,4,22
114,19.81,25.09,14.40,28.70,49.58,4,23
115,19.80,25.22,13.80,29.10,37.15,4,24
116,19.67,24.98,15.10,29.60,53.24,4,25
117,20.25,25.11,15.40,29.00,74.15,4,26
