PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-13.30,2.80,-21.10,5.00,-65.20,0.60,7.80,-5.60,8.90,131.60,0.00,66.00,0,76,626,31,31,31
1970-02-01,1970,2,-10.00,0.60,-12.80,1.70,-117.90,1.70,6.70,0.60,7.80,111.90,0.00,97.00,0,211,1007,28,28,28
1970-03-01,1970,3,-6.70,2.20,-10.60,5.60,-69.10,3.30,9.40,0.00,12.20,190.50,0.00,41.00,0,89,465,31,31,31
1970-04-01,1970,4,-5.00,6.10,-5.60,8.90,-5.70,5.60,12.20,3.90,13.90,271.20,0.00,51.00,0,122,659,30,30,30
1970-05-01,1970,5,2.20,10.00,-0.10,10.00,188.10,12.20,18.90,10.00,21.70,457.10,0.00,43.00,0,61,359,31,31,31
1970-06-01,1970,6,3.90,10.60,1.70,12.20,229.10,15.00,25.00,13.30,28.30,580.20,0.00,89.00,0,221,668,30,30,30
1970-07-01,1970,7,4.40,11.10,1.10,12.80,254.40,13.90,20.00,13.30,21.10,512.10,0.00,64.00,0,97,787,31,31,31
1970-08-01,1970,8,5.00,12.20,1.10,13.30,258.40,15.00,23.90,12.80,26.10,572.90,0.00,48.00,0,173,491,31,31,31
1970-09-01,1970,9,1.70,10.60,-1.10,13.30,228.90,13.30,18.30,13.30,21.10,466.90,0.00,76.00,0,117,800,30,30,30
1970-10-01,1970,10,0.60,7.80,-2.20,8.90,135.50,8.90,15.60,7.20,18.90,375.40,0.00,79.00,0,267,1081,31,31,31
1970-11-01,1970,11,-1.70,5.00,-5.60,7.20,32.60,5.00,10.60,3.90,12.20,222.50,0.00,91.00,0,165,1061,30,30,30
1970-12-01,1970,12,-5.60,2.20,-8.90,8.30,-33.60,1.10,8.90,0.00,10.60,156.90,0.00,43.00,0,155,573,31,31,31
1971-01-01,1971,1,-6.80,4.10,-10.30,9.10,-15.60,1.60,10.40,0.20,10.80,174.80,0.00,46.00,0,83,422,31,31,31
1971-02-01,1971,2,-5.60,3.40,-8.40,5.10,2.40,3.10,9.30,2.50,9.50,182.70,0.00,73.00,0,160,763,28,28,28
1971-03-01,1971,3,-5.80,4.70,-6.10,5.20,-14.20,5.00,9.50,1.90,10.00,225.50,0.00,43.00,0,252,705,31,31,31
1971-04-01,1971,4,-5.20,5.00,-6.10,5.80,-13.00,7.40,16.50,6.10,18.10,350.10,0.00,11.00,0,105,179,30,30,30
1971-05-01,1971,5,-2.80,7.30,-4.60,8.80,74.30,12.20,18.20,11.10,19.40,465.30,0.00,57.00,0,142,507,31,31,31
1971-06-01,1971,6,1.00,7.40,-1.80,10.20,141.30,12.20,17.50,11.50,21.00,450.80,0.00,46.00,0,102,499,30,30,30
1971-07-01,1971,7,2.00,10.40,-1.20,13.80,209.90,16.50,23.60,11.00,26.20,606.00,0.00,84.00,0,191,911,31,31,31
1971-08-01,1971,8,3.60,11.00,-1.90,13.00,241.40,14.80,21.20,11.90,21.80,532.10,0.00,76.00,0,255,909,31,31,31
1971-09-01,1971,9,1.10,10.50,-4.50,11.50,182.90,13.50,21.60,11.60,23.10,510.80,0.00,24.00,0,67,240,30,30,30
1971-10-01,1971,10,-4.50,11.20,-7.50,12.00,138.10,10.00,15.70,7.30,18.60,401.50,0.00,81.00,0,110,723,31,31,31
1971-11-01,1971,11,-6.80,6.80,-11.70,11.80,-14.90,2.10,10.60,1.40,14.60,205.70,0.00,45.00,0,124,543,30,30,30
1971-12-01,1971,12,-3.00,6.80,-5.40,8.30,79.50,3.90,10.40,2.60,12.20,235.80,0.00,42.00,0,53,378,30,30,31
1972-01-01,1972,1,-3.90,3.80,-14.60,5.00,-11.50,0.80,7.40,-1.60,9.40,135.90,0.00,48.00,0,128,610,31,31,31
1972-02-01,1972,2,-2.50,2.00,-13.50,3.50,-19.30,3.80,6.60,2.80,7.60,156.60,0.00,48.00,0,134,435,29,29,29
1972-03-01,1972,3,-2.30,2.40,-4.50,6.60,1.30,4.20,12.60,2.20,15.90,258.20,0.00,60.00,0,111,569,31,31,31
1972-04-01,1972,4,-2.00,5.20,-4.30,8.10,60.70,8.80,13.50,8.40,14.20,323.80,0.00,92.00,0,150,857,30,30,30
1972-05-01,1972,5,-0.50,6.50,-3.60,9.40,129.70,10.40,15.10,9.40,17.00,405.60,0.00,76.00,0,154,809,31,31,31
1972-06-01,1972,6,1.30,8.60,0.20,9.90,156.90,11.70,16.30,11.00,17.40,418.60,0.00,68.00,0,99,727,30,30,30
1972-07-01,1972,7,4.90,12.00,0.50,13.10,237.20,14.90,25.70,13.10,25.90,507.10,0.00,24.00,0,91,253,31,26,31
1972-08-01,1972,8,0.50,11.30,0.30,11.50,203.90,14.80,19.40,13.80,20.90,530.20,0.00,37.00,0,140,408,31,31,31
1972-09-01,1972,9,-4.60,7.80,-5.50,10.50,69.20,12.40,16.80,11.60,21.80,434.80,0.00,9.00,0,41,122,30,30,30
1972-10-01,1972,10,-4.30,8.00,-6.20,12.40,77.40,9.20,17.40,8.20,21.00,410.70,0.00,23.00,0,58,193,31,31,31
1972-11-01,1972,11,-9.30,4.90,-10.60,10.20,-32.80,2.50,10.40,2.00,14.70,205.20,0.00,51.00,0,203,701,30,30,30
1972-12-01,1972,12,-6.00,4.50,-7.50,6.60,9.30,3.90,11.10,2.10,12.10,213.20,0.00,85.00,0,138,725,31,31,31
1973-01-01,1973,1,-4.60,6.10,-10.00,7.50,1.60,2.30,8.50,1.20,9.40,161.70,0.00,41.00,0,131,500,31,31,31
1973-02-01,1973,2,-13.00,4.80,-21.20,6.40,-82.70,0.10,8.40,-0.60,10.20,140.60,0.00,55.00,0,193,624,28,28,28
1973-03-01,1973,3,-6.20,4.20,-8.90,5.80,-19.10,6.20,12.30,5.90,13.60,284.40,0.00,23.00,0,58,251,31,31,31
1973-04-01,1973,4,-5.60,3.30,-8.80,4.60,-6.50,6.00,13.10,3.90,15.60,276.90,0.00,63.00,0,111,523,30,30,30
1973-05-01,1973,5,-1.60,8.80,-7.60,11.70,129.90,8.50,17.80,7.50,21.40,404.10,0.00,104.00,0,245,1101,31,31,31
1973-06-01,1973,6,1.00,11.60,-0.60,13.50,217.70,14.00,21.50,11.10,23.40,527.20,0.00,22.00,0,153,303,30,30,30
1973-07-01,1973,7,1.40,12.40,-0.10,13.80,253.20,15.30,21.70,13.50,23.20,558.40,0.00,92.00,0,125,673,31,31,31
1973-08-01,1973,8,4.90,10.40,1.40,13.30,252.10,13.50,24.30,12.10,27.20,554.40,0.00,41.00,0,76,506,31,31,31
1973-09-01,1973,9,0.40,12.40,-1.70,15.60,188.00,11.50,19.70,9.50,22.20,466.90,0.00,21.00,0,101,293,30,30,30
1973-10-01,1973,10,-6.20,9.10,-7.40,10.30,58.90,7.20,15.50,5.60,20.70,332.60,0.00,58.00,0,98,450,31,31,31
1973-11-01,1973,11,-8.80,5.80,-14.60,6.40,-62.00,-0.80,12.00,-6.40,14.60,183.90,0.00,60.00,0,88,481,30,30,30
1973-12-01,1973,12,-5.60,3.10,-16.50,7.40,-53.20,1.60,9.70,0.80,9.90,176.20,0.00,102.00,0,131,982,31,31,31
1974-01-01,1974,1,-1.30,3.80,-4.90,7.40,41.20,5.00,8.90,2.20,9.60,215.70,1.00,68.00,0,86,871,31,31,31
1974-02-01,1974,2,-2.20,3.80,-3.80,5.90,25.20,3.80,8.60,2.70,9.50,177.70,0.00,37.00,0,133,509,28,28,28
1974-03-01,1974,3,-4.80,2.60,-8.10,4.60,-10.00,3.50,13.10,2.60,16.40,234.80,0.00,31.00,0,124,435,31,31,31
1974-04-01,1974,4,-4.30,2.50,-6.60,4.90,-42.60,8.80,17.90,4.70,18.50,383.90,0.00,7.00,0,47,115,30,30,30
1974-05-01,1974,5,0.00,7.70,-3.90,8.70,127.80,11.60,17.40,9.60,20.20,438.20,0.00,45.00,0,103,478,31,31,31
1974-06-01,1974,6,1.30,9.90,-1.40,11.20,178.00,12.10,21.00,11.70,24.20,489.40,0.00,56.00,0,103,479,30,30,30
1974-07-01,1974,7,3.00,11.00,0.50,12.60,243.90,14.60,17.20,13.60,18.60,498.70,0.00,57.00,0,113,633,31,31,31
1974-08-01,1974,8,3.20,11.60,0.20,12.60,226.10,15.20,19.10,14.00,20.80,527.70,0.00,44.00,0,97,495,31,31,31
1974-09-01,1974,9,-1.80,9.60,-5.10,12.60,149.80,10.60,15.20,7.60,17.60,385.90,0.00,106.00,0,169,1114,30,30,30
1974-10-01,1974,10,-2.80,5.70,-5.30,7.10,34.20,6.30,11.00,3.60,12.10,278.20,0.00,52.00,0,79,545,31,31,31
1974-11-01,1974,11,-4.10,3.50,-7.20,6.60,6.90,5.00,9.90,-0.20,11.70,211.40,0.00,87.00,0,140,1031,30,30,30
1974-12-01,1974,12,-0.40,7.00,-4.90,9.30,71.80,4.30,10.40,1.10,10.90,234.10,2.00,115.00,0,212,1695,31,31,31
1975-01-01,1975,1,-3.00,5.60,-6.00,6.60,20.20,3.40,9.30,0.20,11.10,211.50,2.00,134.00,1,176,1617,31,31,31
1975-02-01,1975,2,-4.90,2.80,-6.20,3.10,-23.00,3.40,9.30,0.20,12.40,170.10,0.00,36.00,0,105,350,28,28,28
1975-03-01,1975,3,-4.60,1.20,-6.10,2.40,-57.00,4.50,8.90,3.50,9.60,205.60,0.00,23.00,0,70,252,31,31,31
1975-04-01,1975,4,-4.00,7.00,-4.70,9.70,66.00,5.00,16.60,2.80,19.10,309.80,0.00,53.00,0,85,585,30,30,30
1975-05-01,1975,5,-3.60,5.20,-5.10,7.10,24.30,9.10,16.30,7.60,19.50,399.00,0.00,32.00,0,106,243,31,31,31
1975-06-01,1975,6,0.90,10.80,-0.80,13.00,181.30,13.40,23.50,8.60,26.70,545.30,0.00,42.00,0,121,424,30,30,30
1975-07-01,1975,7,2.80,13.10,1.40,15.50,271.80,14.80,22.90,14.30,24.60,586.60,0.00,59.00,0,175,662,31,31,31
1975-08-01,1975,8,7.20,13.70,2.00,17.60,319.60,16.30,26.50,12.90,29.40,657.60,0.00,28.00,0,283,550,31,31,31
1975-09-01,1975,9,-1.10,9.50,-3.10,10.00,162.90,10.90,15.40,7.10,19.30,409.10,0.00,115.00,0,311,1312,30,30,30
1975-10-01,1975,10,-2.00,9.50,-4.40,11.20,131.10,9.90,14.10,8.10,15.20,374.60,0.00,36.00,0,145,443,31,31,31
1975-11-01,1975,11,-5.90,3.30,-7.20,6.00,-16.00,3.90,10.30,2.50,11.00,215.40,0.00,57.00,0,137,604,30,30,30
1975-12-01,1975,12,-5.60,6.10,-8.00,7.10,-9.00,3.80,9.30,1.40,9.90,210.70,0.00,38.00,0,69,295,31,31,31
1976-01-01,1976,1,-3.80,6.90,-6.30,8.50,23.80,2.10,9.50,1.40,9.90,193.90,0.00,102.00,0,139,1033,31,31,31
