MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.6109090909090913,11.641818181818179,-16.1,16.1,72.09818181818181
2,-2.792727272727274,11.730909090909092,-13.5,17.7,54.9709090909091
3,-1.654545454545455,14.043636363636365,-8.5,21.3,54.42363636363637
4,-0.4314814814814814,17.090740740740735,-6.4,25.400000000000002,46.11666666666665
5,3.153703703703704,21.148148148148152,-4.1000000000000005,27.5,51.470370370370354
6,6.381481481481483,23.67222222222222,0.0,33.6,54.22222222222223
7,8.559259259259258,25.38333333333334,4.4,35.0,52.44074074074074
8,8.098148148148146,24.705555555555552,2.9000000000000004,34.9,57.87777777777779
9,5.612962962962962,21.93888888888889,-0.2,29.900000000000002,56.42222222222223
10,2.138888888888889,17.74814814814815,-4.800000000000001,25.6,73.27962962962962
11,-1.4314814814814814,14.38148148148148,-8.0,18.5,73.9388888888889
12,-2.938888888888889,12.599999999999996,-14.200000000000001,16.0,78.5166666666667
